"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"206","15086","Estado de México","Temascaltepec","asilos",0,2458,324,8,"15"
"207","15086","Estado de México","Temascaltepec","estancias",0,328,100,3,"15"
"208","15087","Estado de México","Temoaya","guarderias",2,11834,130,89,"15"
"209","15087","Estado de México","Temoaya","asilos",0,4824,324,15,"15"
"210","15087","Estado de México","Temoaya","estancias",0,1124,100,11,"15"
"211","15088","Estado de México","Tenancingo","guarderias",11,12096,130,82,"15"
"212","15088","Estado de México","Tenancingo","asilos",1,5751,324,17,"15"
"213","15088","Estado de México","Tenancingo","estancias",0,1051,100,11,"15"
"214","15089","Estado de México","Tenango del Aire","guarderias",2,1080,130,6,"15"
"215","15089","Estado de México","Tenango del Aire","asilos",0,768,324,2,"15"
"216","15089","Estado de México","Tenango del Aire","estancias",0,82,100,1,"15"
"217","15090","Estado de México","Tenango del Valle","guarderias",18,9863,130,58,"15"
"218","15090","Estado de México","Tenango del Valle","asilos",2,4747,324,13,"15"
"219","15090","Estado de México","Tenango del Valle","estancias",0,883,100,9,"15"
"220","15091","Estado de México","Teoloyucan","guarderias",4,6551,130,46,"15"
"221","15091","Estado de México","Teoloyucan","asilos",1,3702,324,10,"15"
"222","15091","Estado de México","Teoloyucan","estancias",2,570,100,4,"15"
"223","15092","Estado de México","Teotihuacán","guarderias",5,5114,130,34,"15"
"224","15092","Estado de México","Teotihuacán","asilos",0,4073,324,13,"15"
"225","15092","Estado de México","Teotihuacán","estancias",0,366,100,4,"15"
"226","15093","Estado de México","Tepetlaoxtoc","guarderias",3,3291,130,22,"15"
"227","15093","Estado de México","Tepetlaoxtoc","asilos",0,2056,324,6,"15"
"228","15093","Estado de México","Tepetlaoxtoc","estancias",0,230,100,2,"15"
"229","15094","Estado de México","Tepetlixpa","guarderias",1,2054,130,15,"15"
"230","15094","Estado de México","Tepetlixpa","asilos",0,1476,324,5,"15"
"231","15094","Estado de México","Tepetlixpa","estancias",1,170,100,1,"15"
"232","15095","Estado de México","Tepotzotlán","guarderias",4,9222,130,67,"15"
"233","15095","Estado de México","Tepotzotlán","asilos",2,6887,324,19,"15"
"234","15095","Estado de México","Tepotzotlán","estancias",0,1379,100,14,"15"
"235","15096","Estado de México","Tequixquiac","guarderias",6,3632,130,22,"15"
"236","15096","Estado de México","Tequixquiac","asilos",0,2566,324,8,"15"
"237","15096","Estado de México","Tequixquiac","estancias",0,424,100,4,"15"
"238","15097","Estado de México","Texcaltitlán","guarderias",1,2320,130,17,"15"
"239","15097","Estado de México","Texcaltitlán","asilos",0,1375,324,4,"15"
"240","15097","Estado de México","Texcaltitlán","estancias",0,172,100,2,"15"
"241","15098","Estado de México","Texcalyacac","guarderias",0,604,130,5,"15"
"242","15098","Estado de México","Texcalyacac","asilos",0,320,324,1,"15"
"243","15098","Estado de México","Texcalyacac","estancias",1,39,100,-1,"15"
"244","15099","Estado de México","Texcoco","guarderias",23,23824,130,160,"15"
"245","15099","Estado de México","Texcoco","asilos",4,18530,324,53,"15"
"246","15099","Estado de México","Texcoco","estancias",0,3029,100,30,"15"
"247","15100","Estado de México","Tezoyuca","guarderias",1,4444,130,33,"15"
"248","15100","Estado de México","Tezoyuca","asilos",0,2533,324,8,"15"
"249","15100","Estado de México","Tezoyuca","estancias",1,392,100,3,"15"
"250","15101","Estado de México","Tianguistenco","guarderias",10,9212,130,61,"15"
"251","15101","Estado de México","Tianguistenco","asilos",1,4259,324,12,"15"
"252","15101","Estado de México","Tianguistenco","estancias",1,950,100,8,"15"
"253","15103","Estado de México","Tlalmanalco","guarderias",4,4341,130,29,"15"
"254","15103","Estado de México","Tlalmanalco","asilos",0,3982,324,12,"15"
"255","15103","Estado de México","Tlalmanalco","estancias",0,410,100,4,"15"
"256","15104","Estado de México","Tlalnepantla de Baz","guarderias",56,50319,130,331,"15"
"257","15104","Estado de México","Tlalnepantla de Baz","asilos",0,72178,324,223,"15"
"258","15104","Estado de México","Tlalnepantla de Baz","estancias",1,9408,100,93,"15"
"259","15106","Estado de México","Toluca","guarderias",101,87092,130,569,"15"
"260","15106","Estado de México","Toluca","asilos",4,54838,324,165,"15"
"261","15106","Estado de México","Toluca","estancias",2,10061,100,99,"15"
"262","15107","Estado de México","Tonatico","guarderias",3,1301,130,7,"15"
"263","15107","Estado de México","Tonatico","asilos",0,1353,324,4,"15"
"264","15107","Estado de México","Tonatico","estancias",0,126,100,1,"15"
"265","15108","Estado de México","Tultepec","guarderias",11,14823,130,103,"15"
"266","15108","Estado de México","Tultepec","asilos",0,7852,324,24,"15"
"267","15108","Estado de México","Tultepec","estancias",1,1555,100,15,"15"
"268","15109","Estado de México","Tultitlán","guarderias",35,43363,130,299,"15"
"269","15109","Estado de México","Tultitlán","asilos",2,32576,324,99,"15"
"270","15109","Estado de México","Tultitlán","estancias",5,5279,100,48,"15"
"271","15110","Estado de México","Valle de Bravo","guarderias",3,6811,130,49,"15"
"272","15110","Estado de México","Valle de Bravo","asilos",1,3443,324,10,"15"
"273","15110","Estado de México","Valle de Bravo","estancias",0,517,100,5,"15"
"274","15112","Estado de México","Villa del Carbón","guarderias",2,6115,130,45,"15"
"275","15112","Estado de México","Villa del Carbón","asilos",0,3083,324,10,"15"
"276","15112","Estado de México","Villa del Carbón","estancias",0,484,100,5,"15"
"277","15113","Estado de México","Villa Guerrero","guarderias",5,9109,130,65,"15"
"278","15113","Estado de México","Villa Guerrero","asilos",0,2905,324,9,"15"
"279","15113","Estado de México","Villa Guerrero","estancias",0,809,100,8,"15"
"280","15114","Estado de México","Villa Victoria","guarderias",1,13970,130,106,"15"
"281","15114","Estado de México","Villa Victoria","asilos",0,4830,324,15,"15"
"282","15114","Estado de México","Villa Victoria","estancias",0,740,100,7,"15"
"283","15115","Estado de México","Xonacatlán","guarderias",4,5688,130,40,"15"
"284","15115","Estado de México","Xonacatlán","asilos",0,2872,324,9,"15"
"285","15115","Estado de México","Xonacatlán","estancias",0,608,100,6,"15"
"286","15118","Estado de México","Zinacantepec","guarderias",9,20768,130,151,"15"
"287","15118","Estado de México","Zinacantepec","asilos",1,9858,324,29,"15"
"288","15118","Estado de México","Zinacantepec","estancias",1,1116,100,10,"15"
"289","15119","Estado de México","Zumpahuacán","guarderias",1,2676,130,20,"15"
"290","15119","Estado de México","Zumpahuacán","asilos",0,1198,324,4,"15"
"291","15119","Estado de México","Zumpahuacán","estancias",0,286,100,3,"15"
"292","15120","Estado de México","Zumpango","guarderias",16,28900,130,206,"15"
"293","15120","Estado de México","Zumpango","asilos",0,12164,324,38,"15"
"294","15120","Estado de México","Zumpango","estancias",1,3459,100,34,"15"
"295","15121","Estado de México","Cuautitlán Izcalli","guarderias",46,41850,130,276,"15"
"296","15121","Estado de México","Cuautitlán Izcalli","asilos",3,51317,324,155,"15"
"297","15121","Estado de México","Cuautitlán Izcalli","estancias",5,5594,100,51,"15"
"298","15122","Estado de México","Valle de Chalco Solidaridad","guarderias",16,41139,130,300,"15"
"299","15122","Estado de México","Valle de Chalco Solidaridad","asilos",4,19876,324,57,"15"
"300","15122","Estado de México","Valle de Chalco Solidaridad","estancias",3,5321,100,50,"15"
"301","15125","Estado de México","Tonanitla","guarderias",1,1439,130,10,"15"
"302","15125","Estado de México","Tonanitla","asilos",0,787,324,2,"15"
"303","15125","Estado de México","Tonanitla","estancias",0,160,100,2,"15"
"304","15003","Estado de México","Aculco","guarderias",0,0,130,0,"15"
"305","15003","Estado de México","Aculco","asilos",0,0,324,0,"15"
"306","15003","Estado de México","Aculco","estancias",0,0,100,0,"15"
"307","15007","Estado de México","Amanalco","guarderias",0,0,130,0,"15"
"308","15007","Estado de México","Amanalco","asilos",0,0,324,0,"15"
"309","15007","Estado de México","Amanalco","estancias",0,0,100,0,"15"
"310","15008","Estado de México","Amatepec","guarderias",0,0,130,0,"15"
"311","15008","Estado de México","Amatepec","asilos",0,0,324,0,"15"
"312","15008","Estado de México","Amatepec","estancias",0,0,100,0,"15"
"313","15022","Estado de México","Cocotitlán","guarderias",0,0,130,0,"15"
"314","15022","Estado de México","Cocotitlán","asilos",0,0,324,0,"15"
"315","15022","Estado de México","Cocotitlán","estancias",0,0,100,0,"15"
"316","15026","Estado de México","Chapa de Mota","guarderias",0,0,130,0,"15"
"317","15026","Estado de México","Chapa de Mota","asilos",0,0,324,0,"15"
"318","15026","Estado de México","Chapa de Mota","estancias",0,0,100,0,"15"
"319","15030","Estado de México","Chiconcuac","guarderias",0,0,130,0,"15"
"320","15030","Estado de México","Chiconcuac","asilos",0,0,324,0,"15"
"321","15030","Estado de México","Chiconcuac","estancias",0,0,100,0,"15"
"322","15034","Estado de México","Ecatzingo","guarderias",0,0,130,0,"15"
"323","15034","Estado de México","Ecatzingo","asilos",0,0,324,0,"15"
"324","15034","Estado de México","Ecatzingo","estancias",0,0,100,0,"15"
"325","15041","Estado de México","Ixtapan del Oro","guarderias",0,0,130,0,"15"
"326","15041","Estado de México","Ixtapan del Oro","asilos",0,0,324,0,"15"
"327","15041","Estado de México","Ixtapan del Oro","estancias",0,0,100,0,"15"
"328","15046","Estado de México","Jilotzingo","guarderias",0,0,130,0,"15"
"329","15046","Estado de México","Jilotzingo","asilos",0,0,324,0,"15"
"330","15046","Estado de México","Jilotzingo","estancias",0,0,100,0,"15"
"331","15047","Estado de México","Jiquipilco","guarderias",0,0,130,0,"15"
"332","15047","Estado de México","Jiquipilco","asilos",0,0,324,0,"15"
"333","15047","Estado de México","Jiquipilco","estancias",0,0,100,0,"15"
"334","15056","Estado de México","Morelos","guarderias",0,0,130,0,"15"
"335","15056","Estado de México","Morelos","asilos",0,0,324,0,"15"
"336","15056","Estado de México","Morelos","estancias",0,0,100,0,"15"
"337","15064","Estado de México","El Oro","guarderias",0,0,130,0,"15"
"338","15064","Estado de México","El Oro","asilos",0,0,324,0,"15"
"339","15064","Estado de México","El Oro","estancias",0,0,100,0,"15"
"340","15066","Estado de México","Otzoloapan","guarderias",0,0,130,0,"15"
"341","15066","Estado de México","Otzoloapan","asilos",0,0,324,0,"15"
"342","15066","Estado de México","Otzoloapan","estancias",0,0,100,0,"15"
"343","15069","Estado de México","Papalotla","guarderias",0,0,130,0,"15"
"344","15069","Estado de México","Papalotla","asilos",0,0,324,0,"15"
"345","15069","Estado de México","Papalotla","estancias",0,0,100,0,"15"
"346","15077","Estado de México","San Simón de Guerrero","guarderias",0,0,130,0,"15"
"347","15077","Estado de México","San Simón de Guerrero","asilos",0,0,324,0,"15"
"348","15077","Estado de México","San Simón de Guerrero","estancias",0,0,100,0,"15"
"349","15078","Estado de México","Santo Tomás","guarderias",0,0,130,0,"15"
"350","15078","Estado de México","Santo Tomás","asilos",0,0,324,0,"15"
"351","15078","Estado de México","Santo Tomás","estancias",0,0,100,0,"15"
"352","15079","Estado de México","Soyaniquilpan de Juárez","guarderias",0,0,130,0,"15"
"353","15079","Estado de México","Soyaniquilpan de Juárez","asilos",0,0,324,0,"15"
"354","15079","Estado de México","Soyaniquilpan de Juárez","estancias",0,0,100,0,"15"
"355","15102","Estado de México","Timilpan","guarderias",0,0,130,0,"15"
"356","15102","Estado de México","Timilpan","asilos",0,0,324,0,"15"
"357","15102","Estado de México","Timilpan","estancias",0,0,100,0,"15"
"358","15105","Estado de México","Tlatlaya","guarderias",0,0,130,0,"15"
"359","15105","Estado de México","Tlatlaya","asilos",0,0,324,0,"15"
"360","15105","Estado de México","Tlatlaya","estancias",0,0,100,0,"15"
"361","15111","Estado de México","Villa de Allende","guarderias",0,0,130,0,"15"
"362","15111","Estado de México","Villa de Allende","asilos",0,0,324,0,"15"
"363","15111","Estado de México","Villa de Allende","estancias",0,0,100,0,"15"
"364","15116","Estado de México","Zacazonapan","guarderias",0,0,130,0,"15"
"365","15116","Estado de México","Zacazonapan","asilos",0,0,324,0,"15"
"366","15116","Estado de México","Zacazonapan","estancias",0,0,100,0,"15"
"367","15117","Estado de México","Zacualpan","guarderias",0,0,130,0,"15"
"368","15117","Estado de México","Zacualpan","asilos",0,0,324,0,"15"
"369","15117","Estado de México","Zacualpan","estancias",0,0,100,0,"15"
"370","15123","Estado de México","Luvianos","guarderias",0,0,130,0,"15"
"371","15123","Estado de México","Luvianos","asilos",0,0,324,0,"15"
"372","15123","Estado de México","Luvianos","estancias",0,0,100,0,"15"
"373","15124","Estado de México","San José del Rincón","guarderias",0,0,130,0,"15"
"374","15124","Estado de México","San José del Rincón","asilos",0,0,324,0,"15"
"375","15124","Estado de México","San José del Rincón","estancias",0,0,100,0,"15"
