"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"386","21080","Puebla","Atlequizayan","asilos",0,0,324,0,"21"
"387","21080","Puebla","Atlequizayan","estancias",0,0,100,0,"21"
"388","21081","Puebla","Ixcamilpa de Guerrero","guarderias",0,0,130,0,"21"
"389","21081","Puebla","Ixcamilpa de Guerrero","asilos",0,0,324,0,"21"
"390","21081","Puebla","Ixcamilpa de Guerrero","estancias",0,0,100,0,"21"
"391","21082","Puebla","Ixcaquixtla","guarderias",0,0,130,0,"21"
"392","21082","Puebla","Ixcaquixtla","asilos",0,0,324,0,"21"
"393","21082","Puebla","Ixcaquixtla","estancias",0,0,100,0,"21"
"394","21083","Puebla","Ixtacamaxtitlán","guarderias",0,0,130,0,"21"
"395","21083","Puebla","Ixtacamaxtitlán","asilos",0,0,324,0,"21"
"396","21083","Puebla","Ixtacamaxtitlán","estancias",0,0,100,0,"21"
"397","21084","Puebla","Ixtepec","guarderias",0,0,130,0,"21"
"398","21084","Puebla","Ixtepec","asilos",0,0,324,0,"21"
"399","21084","Puebla","Ixtepec","estancias",0,0,100,0,"21"
"400","21086","Puebla","Jalpan","guarderias",0,0,130,0,"21"
"401","21086","Puebla","Jalpan","asilos",0,0,324,0,"21"
"402","21086","Puebla","Jalpan","estancias",0,0,100,0,"21"
"403","21087","Puebla","Jolalpan","guarderias",0,0,130,0,"21"
"404","21087","Puebla","Jolalpan","asilos",0,0,324,0,"21"
"405","21087","Puebla","Jolalpan","estancias",0,0,100,0,"21"
"406","21088","Puebla","Jonotla","guarderias",0,0,130,0,"21"
"407","21088","Puebla","Jonotla","asilos",0,0,324,0,"21"
"408","21088","Puebla","Jonotla","estancias",0,0,100,0,"21"
"409","21089","Puebla","Jopala","guarderias",0,0,130,0,"21"
"410","21089","Puebla","Jopala","asilos",0,0,324,0,"21"
"411","21089","Puebla","Jopala","estancias",0,0,100,0,"21"
"412","21092","Puebla","Juan N. Méndez","guarderias",0,0,130,0,"21"
"413","21092","Puebla","Juan N. Méndez","asilos",0,0,324,0,"21"
"414","21092","Puebla","Juan N. Méndez","estancias",0,0,100,0,"21"
"415","21093","Puebla","Lafragua","guarderias",0,0,130,0,"21"
"416","21093","Puebla","Lafragua","asilos",0,0,324,0,"21"
"417","21093","Puebla","Lafragua","estancias",0,0,100,0,"21"
"418","21095","Puebla","La Magdalena Tlatlauquitepec","guarderias",0,0,130,0,"21"
"419","21095","Puebla","La Magdalena Tlatlauquitepec","asilos",0,0,324,0,"21"
"420","21095","Puebla","La Magdalena Tlatlauquitepec","estancias",0,0,100,0,"21"
"421","21096","Puebla","Mazapiltepec de Juárez","guarderias",0,0,130,0,"21"
"422","21096","Puebla","Mazapiltepec de Juárez","asilos",0,0,324,0,"21"
"423","21096","Puebla","Mazapiltepec de Juárez","estancias",0,0,100,0,"21"
"424","21097","Puebla","Mixtla","guarderias",0,0,130,0,"21"
"425","21097","Puebla","Mixtla","asilos",0,0,324,0,"21"
"426","21097","Puebla","Mixtla","estancias",0,0,100,0,"21"
"427","21098","Puebla","Molcaxac","guarderias",0,0,130,0,"21"
"428","21098","Puebla","Molcaxac","asilos",0,0,324,0,"21"
"429","21098","Puebla","Molcaxac","estancias",0,0,100,0,"21"
"430","21099","Puebla","Cañada Morelos","guarderias",0,0,130,0,"21"
"431","21099","Puebla","Cañada Morelos","asilos",0,0,324,0,"21"
"432","21099","Puebla","Cañada Morelos","estancias",0,0,100,0,"21"
"433","21100","Puebla","Naupan","guarderias",0,0,130,0,"21"
"434","21100","Puebla","Naupan","asilos",0,0,324,0,"21"
"435","21100","Puebla","Naupan","estancias",0,0,100,0,"21"
"436","21101","Puebla","Nauzontla","guarderias",0,0,130,0,"21"
"437","21101","Puebla","Nauzontla","asilos",0,0,324,0,"21"
"438","21101","Puebla","Nauzontla","estancias",0,0,100,0,"21"
"439","21103","Puebla","Nicolás Bravo","guarderias",0,0,130,0,"21"
"440","21103","Puebla","Nicolás Bravo","asilos",0,0,324,0,"21"
"441","21103","Puebla","Nicolás Bravo","estancias",0,0,100,0,"21"
"442","21105","Puebla","Ocotepec","guarderias",0,0,130,0,"21"
"443","21105","Puebla","Ocotepec","asilos",0,0,324,0,"21"
"444","21105","Puebla","Ocotepec","estancias",0,0,100,0,"21"
"445","21106","Puebla","Ocoyucan","guarderias",0,0,130,0,"21"
"446","21106","Puebla","Ocoyucan","asilos",0,0,324,0,"21"
"447","21106","Puebla","Ocoyucan","estancias",0,0,100,0,"21"
"448","21107","Puebla","Olintla","guarderias",0,0,130,0,"21"
"449","21107","Puebla","Olintla","asilos",0,0,324,0,"21"
"450","21107","Puebla","Olintla","estancias",0,0,100,0,"21"
"451","21109","Puebla","Pahuatlán","guarderias",0,0,130,0,"21"
"452","21109","Puebla","Pahuatlán","asilos",0,0,324,0,"21"
"453","21109","Puebla","Pahuatlán","estancias",0,0,100,0,"21"
"454","21111","Puebla","Pantepec","guarderias",0,0,130,0,"21"
"455","21111","Puebla","Pantepec","asilos",0,0,324,0,"21"
"456","21111","Puebla","Pantepec","estancias",0,0,100,0,"21"
"457","21112","Puebla","Petlalcingo","guarderias",0,0,130,0,"21"
"458","21112","Puebla","Petlalcingo","asilos",0,0,324,0,"21"
"459","21112","Puebla","Petlalcingo","estancias",0,0,100,0,"21"
"460","21113","Puebla","Piaxtla","guarderias",0,0,130,0,"21"
"461","21113","Puebla","Piaxtla","asilos",0,0,324,0,"21"
"462","21113","Puebla","Piaxtla","estancias",0,0,100,0,"21"
"463","21116","Puebla","Quimixtlán","guarderias",0,0,130,0,"21"
"464","21116","Puebla","Quimixtlán","asilos",0,0,324,0,"21"
"465","21116","Puebla","Quimixtlán","estancias",0,0,100,0,"21"
"466","21118","Puebla","Los Reyes de Juárez","guarderias",0,0,130,0,"21"
"467","21118","Puebla","Los Reyes de Juárez","asilos",0,0,324,0,"21"
"468","21118","Puebla","Los Reyes de Juárez","estancias",0,0,100,0,"21"
"469","21120","Puebla","San Antonio Cañada","guarderias",0,0,130,0,"21"
"470","21120","Puebla","San Antonio Cañada","asilos",0,0,324,0,"21"
"471","21120","Puebla","San Antonio Cañada","estancias",0,0,100,0,"21"
"472","21121","Puebla","San Diego la Mesa Tochimiltzingo","guarderias",0,0,130,0,"21"
"473","21121","Puebla","San Diego la Mesa Tochimiltzingo","asilos",0,0,324,0,"21"
"474","21121","Puebla","San Diego la Mesa Tochimiltzingo","estancias",0,0,100,0,"21"
"475","21123","Puebla","San Felipe Tepatlán","guarderias",0,0,130,0,"21"
"476","21123","Puebla","San Felipe Tepatlán","asilos",0,0,324,0,"21"
"477","21123","Puebla","San Felipe Tepatlán","estancias",0,0,100,0,"21"
"478","21124","Puebla","San Gabriel Chilac","guarderias",0,0,130,0,"21"
"479","21124","Puebla","San Gabriel Chilac","asilos",0,0,324,0,"21"
"480","21124","Puebla","San Gabriel Chilac","estancias",0,0,100,0,"21"
"481","21125","Puebla","San Gregorio Atzompa","guarderias",0,0,130,0,"21"
"482","21125","Puebla","San Gregorio Atzompa","asilos",0,0,324,0,"21"
"483","21125","Puebla","San Gregorio Atzompa","estancias",0,0,100,0,"21"
"484","21126","Puebla","San Jerónimo Tecuanipan","guarderias",0,0,130,0,"21"
"485","21126","Puebla","San Jerónimo Tecuanipan","asilos",0,0,324,0,"21"
"486","21126","Puebla","San Jerónimo Tecuanipan","estancias",0,0,100,0,"21"
"487","21127","Puebla","San Jerónimo Xayacatlán","guarderias",0,0,130,0,"21"
"488","21127","Puebla","San Jerónimo Xayacatlán","asilos",0,0,324,0,"21"
"489","21127","Puebla","San Jerónimo Xayacatlán","estancias",0,0,100,0,"21"
"490","21128","Puebla","San José Chiapa","guarderias",0,0,130,0,"21"
"491","21128","Puebla","San José Chiapa","asilos",0,0,324,0,"21"
"492","21128","Puebla","San José Chiapa","estancias",0,0,100,0,"21"
"493","21130","Puebla","San Juan Atenco","guarderias",0,0,130,0,"21"
"494","21130","Puebla","San Juan Atenco","asilos",0,0,324,0,"21"
"495","21130","Puebla","San Juan Atenco","estancias",0,0,100,0,"21"
"496","21131","Puebla","San Juan Atzompa","guarderias",0,0,130,0,"21"
"497","21131","Puebla","San Juan Atzompa","asilos",0,0,324,0,"21"
"498","21131","Puebla","San Juan Atzompa","estancias",0,0,100,0,"21"
"499","21133","Puebla","San Martín Totoltepec","guarderias",0,0,130,0,"21"
"500","21133","Puebla","San Martín Totoltepec","asilos",0,0,324,0,"21"
"501","21133","Puebla","San Martín Totoltepec","estancias",0,0,100,0,"21"
"502","21135","Puebla","San Miguel Ixitlán","guarderias",0,0,130,0,"21"
"503","21135","Puebla","San Miguel Ixitlán","asilos",0,0,324,0,"21"
"504","21135","Puebla","San Miguel Ixitlán","estancias",0,0,100,0,"21"
"505","21137","Puebla","San Nicolás Buenos Aires","guarderias",0,0,130,0,"21"
"506","21137","Puebla","San Nicolás Buenos Aires","asilos",0,0,324,0,"21"
"507","21137","Puebla","San Nicolás Buenos Aires","estancias",0,0,100,0,"21"
"508","21139","Puebla","San Pablo Anicano","guarderias",0,0,130,0,"21"
"509","21139","Puebla","San Pablo Anicano","asilos",0,0,324,0,"21"
"510","21139","Puebla","San Pablo Anicano","estancias",0,0,100,0,"21"
"511","21141","Puebla","San Pedro Yeloixtlahuaca","guarderias",0,0,130,0,"21"
"512","21141","Puebla","San Pedro Yeloixtlahuaca","asilos",0,0,324,0,"21"
"513","21141","Puebla","San Pedro Yeloixtlahuaca","estancias",0,0,100,0,"21"
"514","21144","Puebla","San Salvador Huixcolotla","guarderias",0,0,130,0,"21"
"515","21144","Puebla","San Salvador Huixcolotla","asilos",0,0,324,0,"21"
"516","21144","Puebla","San Salvador Huixcolotla","estancias",0,0,100,0,"21"
"517","21145","Puebla","San Sebastián Tlacotepec","guarderias",0,0,130,0,"21"
"518","21145","Puebla","San Sebastián Tlacotepec","asilos",0,0,324,0,"21"
"519","21145","Puebla","San Sebastián Tlacotepec","estancias",0,0,100,0,"21"
"520","21146","Puebla","Santa Catarina Tlaltempan","guarderias",0,0,130,0,"21"
"521","21146","Puebla","Santa Catarina Tlaltempan","asilos",0,0,324,0,"21"
"522","21146","Puebla","Santa Catarina Tlaltempan","estancias",0,0,100,0,"21"
"523","21147","Puebla","Santa Inés Ahuatempan","guarderias",0,0,130,0,"21"
"524","21147","Puebla","Santa Inés Ahuatempan","asilos",0,0,324,0,"21"
"525","21147","Puebla","Santa Inés Ahuatempan","estancias",0,0,100,0,"21"
"526","21148","Puebla","Santa Isabel Cholula","guarderias",0,0,130,0,"21"
"527","21148","Puebla","Santa Isabel Cholula","asilos",0,0,324,0,"21"
"528","21148","Puebla","Santa Isabel Cholula","estancias",0,0,100,0,"21"
"529","21150","Puebla","Huehuetlán el Grande","guarderias",0,0,130,0,"21"
"530","21150","Puebla","Huehuetlán el Grande","asilos",0,0,324,0,"21"
"531","21150","Puebla","Huehuetlán el Grande","estancias",0,0,100,0,"21"
"532","21151","Puebla","Santo Tomás Hueyotlipan","guarderias",0,0,130,0,"21"
"533","21151","Puebla","Santo Tomás Hueyotlipan","asilos",0,0,324,0,"21"
"534","21151","Puebla","Santo Tomás Hueyotlipan","estancias",0,0,100,0,"21"
"535","21153","Puebla","Tecali de Herrera","guarderias",0,0,130,0,"21"
"536","21153","Puebla","Tecali de Herrera","asilos",0,0,324,0,"21"
"537","21153","Puebla","Tecali de Herrera","estancias",0,0,100,0,"21"
"538","21155","Puebla","Tecomatlán","guarderias",0,0,130,0,"21"
"539","21155","Puebla","Tecomatlán","asilos",0,0,324,0,"21"
"540","21155","Puebla","Tecomatlán","estancias",0,0,100,0,"21"
"541","21158","Puebla","Tenampulco","guarderias",0,0,130,0,"21"
"542","21158","Puebla","Tenampulco","asilos",0,0,324,0,"21"
"543","21158","Puebla","Tenampulco","estancias",0,0,100,0,"21"
"544","21159","Puebla","Teopantlán","guarderias",0,0,130,0,"21"
"545","21159","Puebla","Teopantlán","asilos",0,0,324,0,"21"
"546","21159","Puebla","Teopantlán","estancias",0,0,100,0,"21"
"547","21160","Puebla","Teotlalco","guarderias",0,0,130,0,"21"
"548","21160","Puebla","Teotlalco","asilos",0,0,324,0,"21"
"549","21160","Puebla","Teotlalco","estancias",0,0,100,0,"21"
"550","21163","Puebla","Tepatlaxco de Hidalgo","guarderias",0,0,130,0,"21"
"551","21163","Puebla","Tepatlaxco de Hidalgo","asilos",0,0,324,0,"21"
"552","21163","Puebla","Tepatlaxco de Hidalgo","estancias",0,0,100,0,"21"
"553","21165","Puebla","Tepemaxalco","guarderias",0,0,130,0,"21"
"554","21165","Puebla","Tepemaxalco","asilos",0,0,324,0,"21"
"555","21165","Puebla","Tepemaxalco","estancias",0,0,100,0,"21"
"556","21166","Puebla","Tepeojuma","guarderias",0,0,130,0,"21"
"557","21166","Puebla","Tepeojuma","asilos",0,0,324,0,"21"
"558","21166","Puebla","Tepeojuma","estancias",0,0,100,0,"21"
"559","21167","Puebla","Tepetzintla","guarderias",0,0,130,0,"21"
"560","21167","Puebla","Tepetzintla","asilos",0,0,324,0,"21"
"561","21167","Puebla","Tepetzintla","estancias",0,0,100,0,"21"
"562","21168","Puebla","Tepexco","guarderias",0,0,130,0,"21"
"563","21168","Puebla","Tepexco","asilos",0,0,324,0,"21"
"564","21168","Puebla","Tepexco","estancias",0,0,100,0,"21"
"565","21169","Puebla","Tepexi de Rodríguez","guarderias",0,0,130,0,"21"
"566","21169","Puebla","Tepexi de Rodríguez","asilos",0,0,324,0,"21"
"567","21169","Puebla","Tepexi de Rodríguez","estancias",0,0,100,0,"21"
"568","21170","Puebla","Tepeyahualco","guarderias",0,0,130,0,"21"
"569","21170","Puebla","Tepeyahualco","asilos",0,0,324,0,"21"
"570","21170","Puebla","Tepeyahualco","estancias",0,0,100,0,"21"
"571","21171","Puebla","Tepeyahualco de Cuauhtémoc","guarderias",0,0,130,0,"21"
"572","21171","Puebla","Tepeyahualco de Cuauhtémoc","asilos",0,0,324,0,"21"
"573","21171","Puebla","Tepeyahualco de Cuauhtémoc","estancias",0,0,100,0,"21"
"574","21175","Puebla","Tianguismanalco","guarderias",0,0,130,0,"21"
"575","21175","Puebla","Tianguismanalco","asilos",0,0,324,0,"21"
"576","21175","Puebla","Tianguismanalco","estancias",0,0,100,0,"21"
"577","21178","Puebla","Tlacuilotepec","guarderias",0,0,130,0,"21"
"578","21178","Puebla","Tlacuilotepec","asilos",0,0,324,0,"21"
"579","21178","Puebla","Tlacuilotepec","estancias",0,0,100,0,"21"
"580","21179","Puebla","Tlachichuca","guarderias",0,0,130,0,"21"
"581","21179","Puebla","Tlachichuca","asilos",0,0,324,0,"21"
"582","21179","Puebla","Tlachichuca","estancias",0,0,100,0,"21"
"583","21181","Puebla","Tlaltenango","guarderias",0,0,130,0,"21"
"584","21181","Puebla","Tlaltenango","asilos",0,0,324,0,"21"
"585","21181","Puebla","Tlaltenango","estancias",0,0,100,0,"21"
"586","21182","Puebla","Tlanepantla","guarderias",0,0,130,0,"21"
"587","21182","Puebla","Tlanepantla","asilos",0,0,324,0,"21"
"588","21182","Puebla","Tlanepantla","estancias",0,0,100,0,"21"
"589","21183","Puebla","Tlaola","guarderias",0,0,130,0,"21"
"590","21183","Puebla","Tlaola","asilos",0,0,324,0,"21"
"591","21183","Puebla","Tlaola","estancias",0,0,100,0,"21"
"592","21184","Puebla","Tlapacoya","guarderias",0,0,130,0,"21"
"593","21184","Puebla","Tlapacoya","asilos",0,0,324,0,"21"
"594","21184","Puebla","Tlapacoya","estancias",0,0,100,0,"21"
"595","21185","Puebla","Tlapanalá","guarderias",0,0,130,0,"21"
"596","21185","Puebla","Tlapanalá","asilos",0,0,324,0,"21"
"597","21185","Puebla","Tlapanalá","estancias",0,0,100,0,"21"
"598","21187","Puebla","Tlaxco","guarderias",0,0,130,0,"21"
"599","21187","Puebla","Tlaxco","asilos",0,0,324,0,"21"
"600","21187","Puebla","Tlaxco","estancias",0,0,100,0,"21"
"601","21188","Puebla","Tochimilco","guarderias",0,0,130,0,"21"
"602","21188","Puebla","Tochimilco","asilos",0,0,324,0,"21"
"603","21188","Puebla","Tochimilco","estancias",0,0,100,0,"21"
"604","21190","Puebla","Totoltepec de Guerrero","guarderias",0,0,130,0,"21"
"605","21190","Puebla","Totoltepec de Guerrero","asilos",0,0,324,0,"21"
"606","21190","Puebla","Totoltepec de Guerrero","estancias",0,0,100,0,"21"
"607","21191","Puebla","Tulcingo","guarderias",0,0,130,0,"21"
"608","21191","Puebla","Tulcingo","asilos",0,0,324,0,"21"
"609","21191","Puebla","Tulcingo","estancias",0,0,100,0,"21"
"610","21195","Puebla","Vicente Guerrero","guarderias",0,0,130,0,"21"
"611","21195","Puebla","Vicente Guerrero","asilos",0,0,324,0,"21"
"612","21195","Puebla","Vicente Guerrero","estancias",0,0,100,0,"21"
"613","21196","Puebla","Xayacatlán de Bravo","guarderias",0,0,130,0,"21"
"614","21196","Puebla","Xayacatlán de Bravo","asilos",0,0,324,0,"21"
"615","21196","Puebla","Xayacatlán de Bravo","estancias",0,0,100,0,"21"
"616","21198","Puebla","Xicotlán","guarderias",0,0,130,0,"21"
"617","21198","Puebla","Xicotlán","asilos",0,0,324,0,"21"
"618","21198","Puebla","Xicotlán","estancias",0,0,100,0,"21"
"619","21200","Puebla","Xochiapulco","guarderias",0,0,130,0,"21"
"620","21200","Puebla","Xochiapulco","asilos",0,0,324,0,"21"
"621","21200","Puebla","Xochiapulco","estancias",0,0,100,0,"21"
"622","21201","Puebla","Xochiltepec","guarderias",0,0,130,0,"21"
"623","21201","Puebla","Xochiltepec","asilos",0,0,324,0,"21"
"624","21201","Puebla","Xochiltepec","estancias",0,0,100,0,"21"
"625","21202","Puebla","Xochitlán de Vicente Suárez","guarderias",0,0,130,0,"21"
"626","21202","Puebla","Xochitlán de Vicente Suárez","asilos",0,0,324,0,"21"
"627","21202","Puebla","Xochitlán de Vicente Suárez","estancias",0,0,100,0,"21"
"628","21204","Puebla","Yaonáhuac","guarderias",0,0,130,0,"21"
"629","21204","Puebla","Yaonáhuac","asilos",0,0,324,0,"21"
"630","21204","Puebla","Yaonáhuac","estancias",0,0,100,0,"21"
"631","21205","Puebla","Yehualtepec","guarderias",0,0,130,0,"21"
"632","21205","Puebla","Yehualtepec","asilos",0,0,324,0,"21"
"633","21205","Puebla","Yehualtepec","estancias",0,0,100,0,"21"
"634","21206","Puebla","Zacapala","guarderias",0,0,130,0,"21"
"635","21206","Puebla","Zacapala","asilos",0,0,324,0,"21"
"636","21206","Puebla","Zacapala","estancias",0,0,100,0,"21"
"637","21210","Puebla","Zapotitlán de Méndez","guarderias",0,0,130,0,"21"
"638","21210","Puebla","Zapotitlán de Méndez","asilos",0,0,324,0,"21"
"639","21210","Puebla","Zapotitlán de Méndez","estancias",0,0,100,0,"21"
"640","21213","Puebla","Zihuateutla","guarderias",0,0,130,0,"21"
"641","21213","Puebla","Zihuateutla","asilos",0,0,324,0,"21"
"642","21213","Puebla","Zihuateutla","estancias",0,0,100,0,"21"
"643","21215","Puebla","Zongozotla","guarderias",0,0,130,0,"21"
"644","21215","Puebla","Zongozotla","asilos",0,0,324,0,"21"
"645","21215","Puebla","Zongozotla","estancias",0,0,100,0,"21"
"646","21216","Puebla","Zoquiapan","guarderias",0,0,130,0,"21"
"647","21216","Puebla","Zoquiapan","asilos",0,0,324,0,"21"
"648","21216","Puebla","Zoquiapan","estancias",0,0,100,0,"21"
"649","21217","Puebla","Zoquitlán","guarderias",0,0,130,0,"21"
"650","21217","Puebla","Zoquitlán","asilos",0,0,324,0,"21"
"651","21217","Puebla","Zoquitlán","estancias",0,0,100,0,"21"
