"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"376","30031","Veracruz","Carrillo Puerto","guarderias",0,0,130,0,"30"
"377","30031","Veracruz","Carrillo Puerto","asilos",0,0,324,0,"30"
"378","30031","Veracruz","Carrillo Puerto","estancias",0,0,100,0,"30"
"379","30037","Veracruz","Coahuitlán","guarderias",0,0,130,0,"30"
"380","30037","Veracruz","Coahuitlán","asilos",0,0,324,0,"30"
"381","30037","Veracruz","Coahuitlán","estancias",0,0,100,0,"30"
"382","30041","Veracruz","Coetzala","guarderias",0,0,130,0,"30"
"383","30041","Veracruz","Coetzala","asilos",0,0,324,0,"30"
"384","30041","Veracruz","Coetzala","estancias",0,0,100,0,"30"
"385","30042","Veracruz","Colipa","guarderias",0,0,130,0,"30"
"386","30042","Veracruz","Colipa","asilos",0,0,324,0,"30"
"387","30042","Veracruz","Colipa","estancias",0,0,100,0,"30"
"388","30043","Veracruz","Comapa","guarderias",0,0,130,0,"30"
"389","30043","Veracruz","Comapa","asilos",0,0,324,0,"30"
"390","30043","Veracruz","Comapa","estancias",0,0,100,0,"30"
"391","30046","Veracruz","Cosautlán de Carvajal","guarderias",0,0,130,0,"30"
"392","30046","Veracruz","Cosautlán de Carvajal","asilos",0,0,324,0,"30"
"393","30046","Veracruz","Cosautlán de Carvajal","estancias",0,0,100,0,"30"
"394","30050","Veracruz","Coxquihui","guarderias",0,0,130,0,"30"
"395","30050","Veracruz","Coxquihui","asilos",0,0,324,0,"30"
"396","30050","Veracruz","Coxquihui","estancias",0,0,100,0,"30"
"397","30051","Veracruz","Coyutla","guarderias",0,0,130,0,"30"
"398","30051","Veracruz","Coyutla","asilos",0,0,324,0,"30"
"399","30051","Veracruz","Coyutla","estancias",0,0,100,0,"30"
"400","30054","Veracruz","Chacaltianguis","guarderias",0,0,130,0,"30"
"401","30054","Veracruz","Chacaltianguis","asilos",0,0,324,0,"30"
"402","30054","Veracruz","Chacaltianguis","estancias",0,0,100,0,"30"
"403","30055","Veracruz","Chalma","guarderias",0,0,130,0,"30"
"404","30055","Veracruz","Chalma","asilos",0,0,324,0,"30"
"405","30055","Veracruz","Chalma","estancias",0,0,100,0,"30"
"406","30056","Veracruz","Chiconamel","guarderias",0,0,130,0,"30"
"407","30056","Veracruz","Chiconamel","asilos",0,0,324,0,"30"
"408","30056","Veracruz","Chiconamel","estancias",0,0,100,0,"30"
"409","30057","Veracruz","Chiconquiaco","guarderias",0,0,130,0,"30"
"410","30057","Veracruz","Chiconquiaco","asilos",0,0,324,0,"30"
"411","30057","Veracruz","Chiconquiaco","estancias",0,0,100,0,"30"
"412","30058","Veracruz","Chicontepec","guarderias",0,0,130,0,"30"
"413","30058","Veracruz","Chicontepec","asilos",0,0,324,0,"30"
"414","30058","Veracruz","Chicontepec","estancias",0,0,100,0,"30"
"415","30059","Veracruz","Chinameca","guarderias",0,0,130,0,"30"
"416","30059","Veracruz","Chinameca","asilos",0,0,324,0,"30"
"417","30059","Veracruz","Chinameca","estancias",0,0,100,0,"30"
"418","30060","Veracruz","Chinampa de Gorostiza","guarderias",0,0,130,0,"30"
"419","30060","Veracruz","Chinampa de Gorostiza","asilos",0,0,324,0,"30"
"420","30060","Veracruz","Chinampa de Gorostiza","estancias",0,0,100,0,"30"
"421","30063","Veracruz","Chontla","guarderias",0,0,130,0,"30"
"422","30063","Veracruz","Chontla","asilos",0,0,324,0,"30"
"423","30063","Veracruz","Chontla","estancias",0,0,100,0,"30"
"424","30064","Veracruz","Chumatlán","guarderias",0,0,130,0,"30"
"425","30064","Veracruz","Chumatlán","asilos",0,0,324,0,"30"
"426","30064","Veracruz","Chumatlán","estancias",0,0,100,0,"30"
"427","30066","Veracruz","Espinal","guarderias",0,0,130,0,"30"
"428","30066","Veracruz","Espinal","asilos",0,0,324,0,"30"
"429","30066","Veracruz","Espinal","estancias",0,0,100,0,"30"
"430","30070","Veracruz","Hidalgotitlán","guarderias",0,0,130,0,"30"
"431","30070","Veracruz","Hidalgotitlán","asilos",0,0,324,0,"30"
"432","30070","Veracruz","Hidalgotitlán","estancias",0,0,100,0,"30"
"433","30073","Veracruz","Hueyapan de Ocampo","guarderias",0,0,130,0,"30"
"434","30073","Veracruz","Hueyapan de Ocampo","asilos",0,0,324,0,"30"
"435","30073","Veracruz","Hueyapan de Ocampo","estancias",0,0,100,0,"30"
"436","30074","Veracruz","Huiloapan de Cuauhtémoc","guarderias",0,0,130,0,"30"
"437","30074","Veracruz","Huiloapan de Cuauhtémoc","asilos",0,0,324,0,"30"
"438","30074","Veracruz","Huiloapan de Cuauhtémoc","estancias",0,0,100,0,"30"
"439","30075","Veracruz","Ignacio de la Llave","guarderias",0,0,130,0,"30"
"440","30075","Veracruz","Ignacio de la Llave","asilos",0,0,324,0,"30"
"441","30075","Veracruz","Ignacio de la Llave","estancias",0,0,100,0,"30"
"442","30076","Veracruz","Ilamatlán","guarderias",0,0,130,0,"30"
"443","30076","Veracruz","Ilamatlán","asilos",0,0,324,0,"30"
"444","30076","Veracruz","Ilamatlán","estancias",0,0,100,0,"30"
"445","30077","Veracruz","Isla","guarderias",0,0,130,0,"30"
"446","30077","Veracruz","Isla","asilos",0,0,324,0,"30"
"447","30077","Veracruz","Isla","estancias",0,0,100,0,"30"
"448","30078","Veracruz","Ixcatepec","guarderias",0,0,130,0,"30"
"449","30078","Veracruz","Ixcatepec","asilos",0,0,324,0,"30"
"450","30078","Veracruz","Ixcatepec","estancias",0,0,100,0,"30"
"451","30080","Veracruz","Ixhuatlán del Café","guarderias",0,0,130,0,"30"
"452","30080","Veracruz","Ixhuatlán del Café","asilos",0,0,324,0,"30"
"453","30080","Veracruz","Ixhuatlán del Café","estancias",0,0,100,0,"30"
"454","30082","Veracruz","Ixhuatlán del Sureste","guarderias",0,0,130,0,"30"
"455","30082","Veracruz","Ixhuatlán del Sureste","asilos",0,0,324,0,"30"
"456","30082","Veracruz","Ixhuatlán del Sureste","estancias",0,0,100,0,"30"
"457","30083","Veracruz","Ixhuatlán de Madero","guarderias",0,0,130,0,"30"
"458","30083","Veracruz","Ixhuatlán de Madero","asilos",0,0,324,0,"30"
"459","30083","Veracruz","Ixhuatlán de Madero","estancias",0,0,100,0,"30"
"460","30084","Veracruz","Ixmatlahuacan","guarderias",0,0,130,0,"30"
"461","30084","Veracruz","Ixmatlahuacan","asilos",0,0,324,0,"30"
"462","30084","Veracruz","Ixmatlahuacan","estancias",0,0,100,0,"30"
"463","30091","Veracruz","Jesús Carranza","guarderias",0,0,130,0,"30"
"464","30091","Veracruz","Jesús Carranza","asilos",0,0,324,0,"30"
"465","30091","Veracruz","Jesús Carranza","estancias",0,0,100,0,"30"
"466","30094","Veracruz","Juan Rodríguez Clara","guarderias",0,0,130,0,"30"
"467","30094","Veracruz","Juan Rodríguez Clara","asilos",0,0,324,0,"30"
"468","30094","Veracruz","Juan Rodríguez Clara","estancias",0,0,100,0,"30"
"469","30096","Veracruz","Landero y Coss","guarderias",0,0,130,0,"30"
"470","30096","Veracruz","Landero y Coss","asilos",0,0,324,0,"30"
"471","30096","Veracruz","Landero y Coss","estancias",0,0,100,0,"30"
"472","30098","Veracruz","Magdalena","guarderias",0,0,130,0,"30"
"473","30098","Veracruz","Magdalena","asilos",0,0,324,0,"30"
"474","30098","Veracruz","Magdalena","estancias",0,0,100,0,"30"
"475","30100","Veracruz","Manlio Fabio Altamirano","guarderias",0,0,130,0,"30"
"476","30100","Veracruz","Manlio Fabio Altamirano","asilos",0,0,324,0,"30"
"477","30100","Veracruz","Manlio Fabio Altamirano","estancias",0,0,100,0,"30"
"478","30101","Veracruz","Mariano Escobedo","guarderias",0,0,130,0,"30"
"479","30101","Veracruz","Mariano Escobedo","asilos",0,0,324,0,"30"
"480","30101","Veracruz","Mariano Escobedo","estancias",0,0,100,0,"30"
"481","30103","Veracruz","Mecatlán","guarderias",0,0,130,0,"30"
"482","30103","Veracruz","Mecatlán","asilos",0,0,324,0,"30"
"483","30103","Veracruz","Mecatlán","estancias",0,0,100,0,"30"
"484","30104","Veracruz","Mecayapan","guarderias",0,0,130,0,"30"
"485","30104","Veracruz","Mecayapan","asilos",0,0,324,0,"30"
"486","30104","Veracruz","Mecayapan","estancias",0,0,100,0,"30"
"487","30106","Veracruz","Miahuatlán","guarderias",0,0,130,0,"30"
"488","30106","Veracruz","Miahuatlán","asilos",0,0,324,0,"30"
"489","30106","Veracruz","Miahuatlán","estancias",0,0,100,0,"30"
"490","30107","Veracruz","Las Minas","guarderias",0,0,130,0,"30"
"491","30107","Veracruz","Las Minas","asilos",0,0,324,0,"30"
"492","30107","Veracruz","Las Minas","estancias",0,0,100,0,"30"
"493","30110","Veracruz","Mixtla de Altamirano","guarderias",0,0,130,0,"30"
"494","30110","Veracruz","Mixtla de Altamirano","asilos",0,0,324,0,"30"
"495","30110","Veracruz","Mixtla de Altamirano","estancias",0,0,100,0,"30"
"496","30111","Veracruz","Moloacán","guarderias",0,0,130,0,"30"
"497","30111","Veracruz","Moloacán","asilos",0,0,324,0,"30"
"498","30111","Veracruz","Moloacán","estancias",0,0,100,0,"30"
"499","30113","Veracruz","Naranjal","guarderias",0,0,130,0,"30"
"500","30113","Veracruz","Naranjal","asilos",0,0,324,0,"30"
"501","30113","Veracruz","Naranjal","estancias",0,0,100,0,"30"
"502","30114","Veracruz","Nautla","guarderias",0,0,130,0,"30"
"503","30114","Veracruz","Nautla","asilos",0,0,324,0,"30"
"504","30114","Veracruz","Nautla","estancias",0,0,100,0,"30"
"505","30122","Veracruz","Pajapan","guarderias",0,0,130,0,"30"
"506","30122","Veracruz","Pajapan","asilos",0,0,324,0,"30"
"507","30122","Veracruz","Pajapan","estancias",0,0,100,0,"30"
"508","30129","Veracruz","Platón Sánchez","guarderias",0,0,130,0,"30"
"509","30129","Veracruz","Platón Sánchez","asilos",0,0,324,0,"30"
"510","30129","Veracruz","Platón Sánchez","estancias",0,0,100,0,"30"
"511","30136","Veracruz","Rafael Lucio","guarderias",0,0,130,0,"30"
"512","30136","Veracruz","Rafael Lucio","asilos",0,0,324,0,"30"
"513","30136","Veracruz","Rafael Lucio","estancias",0,0,100,0,"30"
"514","30137","Veracruz","Los Reyes","guarderias",0,0,130,0,"30"
"515","30137","Veracruz","Los Reyes","asilos",0,0,324,0,"30"
"516","30137","Veracruz","Los Reyes","estancias",0,0,100,0,"30"
"517","30140","Veracruz","San Andrés Tenejapan","guarderias",0,0,130,0,"30"
"518","30140","Veracruz","San Andrés Tenejapan","asilos",0,0,324,0,"30"
"519","30140","Veracruz","San Andrés Tenejapan","estancias",0,0,100,0,"30"
"520","30144","Veracruz","Sayula de Alemán","guarderias",0,0,130,0,"30"
"521","30144","Veracruz","Sayula de Alemán","asilos",0,0,324,0,"30"
"522","30144","Veracruz","Sayula de Alemán","estancias",0,0,100,0,"30"
"523","30146","Veracruz","Sochiapa","guarderias",0,0,130,0,"30"
"524","30146","Veracruz","Sochiapa","asilos",0,0,324,0,"30"
"525","30146","Veracruz","Sochiapa","estancias",0,0,100,0,"30"
"526","30147","Veracruz","Soledad Atzompa","guarderias",0,0,130,0,"30"
"527","30147","Veracruz","Soledad Atzompa","asilos",0,0,324,0,"30"
"528","30147","Veracruz","Soledad Atzompa","estancias",0,0,100,0,"30"
"529","30149","Veracruz","Soteapan","guarderias",0,0,130,0,"30"
"530","30149","Veracruz","Soteapan","asilos",0,0,324,0,"30"
"531","30149","Veracruz","Soteapan","estancias",0,0,100,0,"30"
"532","30150","Veracruz","Tamalín","guarderias",0,0,130,0,"30"
"533","30150","Veracruz","Tamalín","asilos",0,0,324,0,"30"
"534","30150","Veracruz","Tamalín","estancias",0,0,100,0,"30"
"535","30153","Veracruz","Tancoco","guarderias",0,0,130,0,"30"
"536","30153","Veracruz","Tancoco","asilos",0,0,324,0,"30"
"537","30153","Veracruz","Tancoco","estancias",0,0,100,0,"30"
"538","30154","Veracruz","Tantima","guarderias",0,0,130,0,"30"
"539","30154","Veracruz","Tantima","asilos",0,0,324,0,"30"
"540","30154","Veracruz","Tantima","estancias",0,0,100,0,"30"
"541","30156","Veracruz","Tatatila","guarderias",0,0,130,0,"30"
"542","30156","Veracruz","Tatatila","asilos",0,0,324,0,"30"
"543","30156","Veracruz","Tatatila","estancias",0,0,100,0,"30"
"544","30158","Veracruz","Tecolutla","guarderias",0,0,130,0,"30"
"545","30158","Veracruz","Tecolutla","asilos",0,0,324,0,"30"
"546","30158","Veracruz","Tecolutla","estancias",0,0,100,0,"30"
"547","30159","Veracruz","Tehuipango","guarderias",0,0,130,0,"30"
"548","30159","Veracruz","Tehuipango","asilos",0,0,324,0,"30"
"549","30159","Veracruz","Tehuipango","estancias",0,0,100,0,"30"
"550","30162","Veracruz","Tenampa","guarderias",0,0,130,0,"30"
"551","30162","Veracruz","Tenampa","asilos",0,0,324,0,"30"
"552","30162","Veracruz","Tenampa","estancias",0,0,100,0,"30"
"553","30163","Veracruz","Tenochtitlán","guarderias",0,0,130,0,"30"
"554","30163","Veracruz","Tenochtitlán","asilos",0,0,324,0,"30"
"555","30163","Veracruz","Tenochtitlán","estancias",0,0,100,0,"30"
"556","30165","Veracruz","Tepatlaxco","guarderias",0,0,130,0,"30"
"557","30165","Veracruz","Tepatlaxco","asilos",0,0,324,0,"30"
"558","30165","Veracruz","Tepatlaxco","estancias",0,0,100,0,"30"
"559","30166","Veracruz","Tepetlán","guarderias",0,0,130,0,"30"
"560","30166","Veracruz","Tepetlán","asilos",0,0,324,0,"30"
"561","30166","Veracruz","Tepetlán","estancias",0,0,100,0,"30"
"562","30168","Veracruz","Tequila","guarderias",0,0,130,0,"30"
"563","30168","Veracruz","Tequila","asilos",0,0,324,0,"30"
"564","30168","Veracruz","Tequila","estancias",0,0,100,0,"30"
"565","30170","Veracruz","Texcatepec","guarderias",0,0,130,0,"30"
"566","30170","Veracruz","Texcatepec","asilos",0,0,324,0,"30"
"567","30170","Veracruz","Texcatepec","estancias",0,0,100,0,"30"
"568","30171","Veracruz","Texhuacán","guarderias",0,0,130,0,"30"
"569","30171","Veracruz","Texhuacán","asilos",0,0,324,0,"30"
"570","30171","Veracruz","Texhuacán","estancias",0,0,100,0,"30"
"571","30172","Veracruz","Texistepec","guarderias",0,0,130,0,"30"
"572","30172","Veracruz","Texistepec","asilos",0,0,324,0,"30"
"573","30172","Veracruz","Texistepec","estancias",0,0,100,0,"30"
"574","30175","Veracruz","Tihuatlán","guarderias",0,0,130,0,"30"
"575","30175","Veracruz","Tihuatlán","asilos",0,0,324,0,"30"
"576","30175","Veracruz","Tihuatlán","estancias",0,0,100,0,"30"
"577","30177","Veracruz","Tlacolulan","guarderias",0,0,130,0,"30"
"578","30177","Veracruz","Tlacolulan","asilos",0,0,324,0,"30"
"579","30177","Veracruz","Tlacolulan","estancias",0,0,100,0,"30"
"580","30178","Veracruz","Tlacotalpan","guarderias",0,0,130,0,"30"
"581","30178","Veracruz","Tlacotalpan","asilos",0,0,324,0,"30"
"582","30178","Veracruz","Tlacotalpan","estancias",0,0,100,0,"30"
"583","30179","Veracruz","Tlacotepec de Mejía","guarderias",0,0,130,0,"30"
"584","30179","Veracruz","Tlacotepec de Mejía","asilos",0,0,324,0,"30"
"585","30179","Veracruz","Tlacotepec de Mejía","estancias",0,0,100,0,"30"
"586","30180","Veracruz","Tlachichilco","guarderias",0,0,130,0,"30"
"587","30180","Veracruz","Tlachichilco","asilos",0,0,324,0,"30"
"588","30180","Veracruz","Tlachichilco","estancias",0,0,100,0,"30"
"589","30184","Veracruz","Tlaquilpa","guarderias",0,0,130,0,"30"
"590","30184","Veracruz","Tlaquilpa","asilos",0,0,324,0,"30"
"591","30184","Veracruz","Tlaquilpa","estancias",0,0,100,0,"30"
"592","30185","Veracruz","Tlilapan","guarderias",0,0,130,0,"30"
"593","30185","Veracruz","Tlilapan","asilos",0,0,324,0,"30"
"594","30185","Veracruz","Tlilapan","estancias",0,0,100,0,"30"
"595","30187","Veracruz","Tonayán","guarderias",0,0,130,0,"30"
"596","30187","Veracruz","Tonayán","asilos",0,0,324,0,"30"
"597","30187","Veracruz","Tonayán","estancias",0,0,100,0,"30"
"598","30188","Veracruz","Totutla","guarderias",0,0,130,0,"30"
"599","30188","Veracruz","Totutla","asilos",0,0,324,0,"30"
"600","30188","Veracruz","Totutla","estancias",0,0,100,0,"30"
"601","30190","Veracruz","Tuxtilla","guarderias",0,0,130,0,"30"
"602","30190","Veracruz","Tuxtilla","asilos",0,0,324,0,"30"
"603","30190","Veracruz","Tuxtilla","estancias",0,0,100,0,"30"
"604","30191","Veracruz","Ursulo Galván","guarderias",0,0,130,0,"30"
"605","30191","Veracruz","Ursulo Galván","asilos",0,0,324,0,"30"
"606","30191","Veracruz","Ursulo Galván","estancias",0,0,100,0,"30"
"607","30195","Veracruz","Xoxocotla","guarderias",0,0,130,0,"30"
"608","30195","Veracruz","Xoxocotla","asilos",0,0,324,0,"30"
"609","30195","Veracruz","Xoxocotla","estancias",0,0,100,0,"30"
"610","30197","Veracruz","Yecuatla","guarderias",0,0,130,0,"30"
"611","30197","Veracruz","Yecuatla","asilos",0,0,324,0,"30"
"612","30197","Veracruz","Yecuatla","estancias",0,0,100,0,"30"
"613","30198","Veracruz","Zacualpan","guarderias",0,0,130,0,"30"
"614","30198","Veracruz","Zacualpan","asilos",0,0,324,0,"30"
"615","30198","Veracruz","Zacualpan","estancias",0,0,100,0,"30"
"616","30199","Veracruz","Zaragoza","guarderias",0,0,130,0,"30"
"617","30199","Veracruz","Zaragoza","asilos",0,0,324,0,"30"
"618","30199","Veracruz","Zaragoza","estancias",0,0,100,0,"30"
"619","30200","Veracruz","Zentla","guarderias",0,0,130,0,"30"
"620","30200","Veracruz","Zentla","asilos",0,0,324,0,"30"
"621","30200","Veracruz","Zentla","estancias",0,0,100,0,"30"
"622","30202","Veracruz","Zontecomatlán de López y Fuentes","guarderias",0,0,130,0,"30"
"623","30202","Veracruz","Zontecomatlán de López y Fuentes","asilos",0,0,324,0,"30"
"624","30202","Veracruz","Zontecomatlán de López y Fuentes","estancias",0,0,100,0,"30"
"625","30203","Veracruz","Zozocolco de Hidalgo","guarderias",0,0,130,0,"30"
"626","30203","Veracruz","Zozocolco de Hidalgo","asilos",0,0,324,0,"30"
"627","30203","Veracruz","Zozocolco de Hidalgo","estancias",0,0,100,0,"30"
"628","30209","Veracruz","Tatahuicapan de Juárez","guarderias",0,0,130,0,"30"
"629","30209","Veracruz","Tatahuicapan de Juárez","asilos",0,0,324,0,"30"
"630","30209","Veracruz","Tatahuicapan de Juárez","estancias",0,0,100,0,"30"
"631","30210","Veracruz","Uxpanapa","guarderias",0,0,130,0,"30"
"632","30210","Veracruz","Uxpanapa","asilos",0,0,324,0,"30"
"633","30210","Veracruz","Uxpanapa","estancias",0,0,100,0,"30"
"634","30212","Veracruz","Santiago Sochiapan","guarderias",0,0,130,0,"30"
"635","30212","Veracruz","Santiago Sochiapan","asilos",0,0,324,0,"30"
"636","30212","Veracruz","Santiago Sochiapan","estancias",0,0,100,0,"30"
