"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"61","13030","Hidalgo","Ixmiquilpan","guarderias",7,9350,130,65,"13"
"62","13030","Hidalgo","Ixmiquilpan","asilos",0,6914,324,21,"13"
"63","13030","Hidalgo","Ixmiquilpan","estancias",0,1143,100,11,"13"
"64","13035","Hidalgo","Metepec","guarderias",1,1368,130,10,"13"
"65","13035","Hidalgo","Metepec","asilos",0,869,324,3,"13"
"66","13035","Hidalgo","Metepec","estancias",0,208,100,2,"13"
"67","13037","Hidalgo","Metztitlán","guarderias",1,1881,130,13,"13"
"68","13037","Hidalgo","Metztitlán","asilos",0,2176,324,7,"13"
"69","13037","Hidalgo","Metztitlán","estancias",0,324,100,3,"13"
"70","13041","Hidalgo","Mixquiahuala de Juárez","guarderias",5,4040,130,26,"13"
"71","13041","Hidalgo","Mixquiahuala de Juárez","asilos",0,3680,324,11,"13"
"72","13041","Hidalgo","Mixquiahuala de Juárez","estancias",0,602,100,6,"13"
"73","13042","Hidalgo","Molango de Escamilla","guarderias",1,1127,130,8,"13"
"74","13042","Hidalgo","Molango de Escamilla","asilos",0,1374,324,4,"13"
"75","13042","Hidalgo","Molango de Escamilla","estancias",0,136,100,1,"13"
"76","13046","Hidalgo","San Felipe Orizatlán","guarderias",2,4162,130,30,"13"
"77","13046","Hidalgo","San Felipe Orizatlán","asilos",0,4430,324,14,"13"
"78","13046","Hidalgo","San Felipe Orizatlán","estancias",1,795,100,7,"13"
"79","13048","Hidalgo","Pachuca de Soto","guarderias",47,26432,130,156,"13"
"80","13048","Hidalgo","Pachuca de Soto","asilos",4,26273,324,77,"13"
"81","13048","Hidalgo","Pachuca de Soto","estancias",5,3458,100,30,"13"
"82","13050","Hidalgo","Progreso de Obregón","guarderias",3,2131,130,13,"13"
"83","13050","Hidalgo","Progreso de Obregón","asilos",0,2080,324,6,"13"
"84","13050","Hidalgo","Progreso de Obregón","estancias",0,299,100,3,"13"
"85","13051","Hidalgo","Mineral de la Reforma","guarderias",22,16309,130,103,"13"
"86","13051","Hidalgo","Mineral de la Reforma","asilos",1,10826,324,32,"13"
"87","13051","Hidalgo","Mineral de la Reforma","estancias",1,1887,100,18,"13"
"88","13052","Hidalgo","San Agustín Tlaxiaca","guarderias",2,3353,130,24,"13"
"89","13052","Hidalgo","San Agustín Tlaxiaca","asilos",0,2862,324,9,"13"
"90","13052","Hidalgo","San Agustín Tlaxiaca","estancias",0,546,100,5,"13"
"91","13053","Hidalgo","San Bartolo Tutotepec","guarderias",1,1492,130,10,"13"
"92","13053","Hidalgo","San Bartolo Tutotepec","asilos",0,1986,324,6,"13"
"93","13053","Hidalgo","San Bartolo Tutotepec","estancias",0,278,100,3,"13"
"94","13054","Hidalgo","San Salvador","guarderias",2,3178,130,22,"13"
"95","13054","Hidalgo","San Salvador","asilos",0,3374,324,10,"13"
"96","13054","Hidalgo","San Salvador","estancias",0,397,100,4,"13"
"97","13056","Hidalgo","Santiago Tulantepec de Lugo Guerrero","guarderias",4,3646,130,24,"13"
"98","13056","Hidalgo","Santiago Tulantepec de Lugo Guerrero","asilos",0,2513,324,8,"13"
"99","13056","Hidalgo","Santiago Tulantepec de Lugo Guerrero","estancias",1,272,100,2,"13"
"100","13057","Hidalgo","Singuilucan","guarderias",2,1434,130,9,"13"
"101","13057","Hidalgo","Singuilucan","asilos",0,1310,324,4,"13"
"102","13057","Hidalgo","Singuilucan","estancias",0,157,100,2,"13"
"103","13058","Hidalgo","Tasquillo","guarderias",1,1503,130,11,"13"
"104","13058","Hidalgo","Tasquillo","asilos",0,1699,324,5,"13"
"105","13058","Hidalgo","Tasquillo","estancias",0,257,100,3,"13"
"106","13061","Hidalgo","Tepeapulco","guarderias",6,4391,130,28,"13"
"107","13061","Hidalgo","Tepeapulco","asilos",0,4949,324,15,"13"
"108","13061","Hidalgo","Tepeapulco","estancias",0,500,100,5,"13"
"109","13063","Hidalgo","Tepeji del Río de Ocampo","guarderias",3,8993,130,66,"13"
"110","13063","Hidalgo","Tepeji del Río de Ocampo","asilos",0,6024,324,19,"13"
"111","13063","Hidalgo","Tepeji del Río de Ocampo","estancias",0,1048,100,10,"13"
"112","13064","Hidalgo","Tepetitlán","guarderias",1,1000,130,7,"13"
"113","13064","Hidalgo","Tepetitlán","asilos",0,1210,324,4,"13"
"114","13064","Hidalgo","Tepetitlán","estancias",0,135,100,1,"13"
"115","13065","Hidalgo","Tetepango","guarderias",1,1031,130,7,"13"
"116","13065","Hidalgo","Tetepango","asilos",0,970,324,3,"13"
"117","13065","Hidalgo","Tetepango","estancias",0,104,100,1,"13"
"118","13067","Hidalgo","Tezontepec de Aldama","guarderias",3,5588,130,40,"13"
"119","13067","Hidalgo","Tezontepec de Aldama","asilos",0,3851,324,12,"13"
"120","13067","Hidalgo","Tezontepec de Aldama","estancias",0,440,100,4,"13"
"121","13068","Hidalgo","Tianguistengo","guarderias",0,1458,130,11,"13"
"122","13068","Hidalgo","Tianguistengo","asilos",1,1408,324,3,"13"
"123","13068","Hidalgo","Tianguistengo","estancias",0,200,100,2,"13"
"124","13069","Hidalgo","Tizayuca","guarderias",8,15244,130,109,"13"
"125","13069","Hidalgo","Tizayuca","asilos",0,7331,324,23,"13"
"126","13069","Hidalgo","Tizayuca","estancias",0,1776,100,18,"13"
"127","13070","Hidalgo","Tlahuelilpan","guarderias",2,1717,130,11,"13"
"128","13070","Hidalgo","Tlahuelilpan","asilos",0,1402,324,4,"13"
"129","13070","Hidalgo","Tlahuelilpan","estancias",0,196,100,2,"13"
"130","13072","Hidalgo","Tlanalapa","guarderias",0,786,130,6,"13"
"131","13072","Hidalgo","Tlanalapa","asilos",0,1005,324,3,"13"
"132","13072","Hidalgo","Tlanalapa","estancias",1,96,100,0,"13"
"133","13073","Hidalgo","Tlanchinol","guarderias",2,4931,130,36,"13"
"134","13073","Hidalgo","Tlanchinol","asilos",0,2600,324,8,"13"
"135","13073","Hidalgo","Tlanchinol","estancias",0,632,100,6,"13"
"136","13074","Hidalgo","Tlaxcoapan","guarderias",1,2589,130,19,"13"
"137","13074","Hidalgo","Tlaxcoapan","asilos",0,1850,324,6,"13"
"138","13074","Hidalgo","Tlaxcoapan","estancias",0,219,100,2,"13"
"139","13075","Hidalgo","Tolcayuca","guarderias",1,1683,130,12,"13"
"140","13075","Hidalgo","Tolcayuca","asilos",0,1658,324,5,"13"
"141","13075","Hidalgo","Tolcayuca","estancias",0,189,100,2,"13"
"142","13076","Hidalgo","Tula de Allende","guarderias",9,10690,130,73,"13"
"143","13076","Hidalgo","Tula de Allende","asilos",2,8347,324,24,"13"
"144","13076","Hidalgo","Tula de Allende","estancias",0,1313,100,13,"13"
"145","13077","Hidalgo","Tulancingo de Bravo","guarderias",23,16508,130,104,"13"
"146","13077","Hidalgo","Tulancingo de Bravo","asilos",3,12982,324,37,"13"
"147","13077","Hidalgo","Tulancingo de Bravo","estancias",2,1379,100,12,"13"
"148","13079","Hidalgo","Xochicoatlán","guarderias",1,611,130,4,"13"
"149","13079","Hidalgo","Xochicoatlán","asilos",0,981,324,3,"13"
"150","13079","Hidalgo","Xochicoatlán","estancias",0,113,100,1,"13"
"151","13081","Hidalgo","Zacualtipán de Ángeles","guarderias",3,4212,130,29,"13"
"152","13081","Hidalgo","Zacualtipán de Ángeles","asilos",0,2553,324,8,"13"
"153","13081","Hidalgo","Zacualtipán de Ángeles","estancias",0,439,100,4,"13"
"154","13082","Hidalgo","Zapotlán de Juárez","guarderias",3,1793,130,11,"13"
"155","13082","Hidalgo","Zapotlán de Juárez","asilos",1,1712,324,4,"13"
"156","13082","Hidalgo","Zapotlán de Juárez","estancias",0,332,100,3,"13"
"157","13083","Hidalgo","Zempoala","guarderias",1,4962,130,37,"13"
"158","13083","Hidalgo","Zempoala","asilos",0,4266,324,13,"13"
"159","13083","Hidalgo","Zempoala","estancias",0,477,100,5,"13"
"160","13084","Hidalgo","Zimapán","guarderias",1,4113,130,31,"13"
"161","13084","Hidalgo","Zimapán","asilos",0,3839,324,12,"13"
"162","13084","Hidalgo","Zimapán","estancias",0,364,100,4,"13"
"163","13009","Hidalgo","El Arenal","guarderias",0,0,130,0,"13"
"164","13009","Hidalgo","El Arenal","asilos",0,0,324,0,"13"
"165","13009","Hidalgo","El Arenal","estancias",0,0,100,0,"13"
"166","13011","Hidalgo","Atlapexco","guarderias",0,0,130,0,"13"
"167","13011","Hidalgo","Atlapexco","asilos",0,0,324,0,"13"
"168","13011","Hidalgo","Atlapexco","estancias",0,0,100,0,"13"
"169","13015","Hidalgo","Cardonal","guarderias",0,0,130,0,"13"
"170","13015","Hidalgo","Cardonal","asilos",0,0,324,0,"13"
"171","13015","Hidalgo","Cardonal","estancias",0,0,100,0,"13"
"172","13018","Hidalgo","Chapulhuacán","guarderias",0,0,130,0,"13"
"173","13018","Hidalgo","Chapulhuacán","asilos",0,0,324,0,"13"
"174","13018","Hidalgo","Chapulhuacán","estancias",0,0,100,0,"13"
"175","13019","Hidalgo","Chilcuautla","guarderias",0,0,130,0,"13"
"176","13019","Hidalgo","Chilcuautla","asilos",0,0,324,0,"13"
"177","13019","Hidalgo","Chilcuautla","estancias",0,0,100,0,"13"
"178","13020","Hidalgo","Eloxochitlán","guarderias",0,0,130,0,"13"
"179","13020","Hidalgo","Eloxochitlán","asilos",0,0,324,0,"13"
"180","13020","Hidalgo","Eloxochitlán","estancias",0,0,100,0,"13"
"181","13024","Hidalgo","Huasca de Ocampo","guarderias",0,0,130,0,"13"
"182","13024","Hidalgo","Huasca de Ocampo","asilos",0,0,324,0,"13"
"183","13024","Hidalgo","Huasca de Ocampo","estancias",0,0,100,0,"13"
"184","13026","Hidalgo","Huazalingo","guarderias",0,0,130,0,"13"
"185","13026","Hidalgo","Huazalingo","asilos",0,0,324,0,"13"
"186","13026","Hidalgo","Huazalingo","estancias",0,0,100,0,"13"
"187","13027","Hidalgo","Huehuetla","guarderias",0,0,130,0,"13"
"188","13027","Hidalgo","Huehuetla","asilos",0,0,324,0,"13"
"189","13027","Hidalgo","Huehuetla","estancias",0,0,100,0,"13"
"190","13031","Hidalgo","Jacala de Ledezma","guarderias",0,0,130,0,"13"
"191","13031","Hidalgo","Jacala de Ledezma","asilos",0,0,324,0,"13"
"192","13031","Hidalgo","Jacala de Ledezma","estancias",0,0,100,0,"13"
"193","13032","Hidalgo","Jaltocán","guarderias",0,0,130,0,"13"
"194","13032","Hidalgo","Jaltocán","asilos",0,0,324,0,"13"
"195","13032","Hidalgo","Jaltocán","estancias",0,0,100,0,"13"
"196","13033","Hidalgo","Juárez Hidalgo","guarderias",0,0,130,0,"13"
"197","13033","Hidalgo","Juárez Hidalgo","asilos",0,0,324,0,"13"
"198","13033","Hidalgo","Juárez Hidalgo","estancias",0,0,100,0,"13"
"199","13034","Hidalgo","Lolotla","guarderias",0,0,130,0,"13"
"200","13034","Hidalgo","Lolotla","asilos",0,0,324,0,"13"
"201","13034","Hidalgo","Lolotla","estancias",0,0,100,0,"13"
"202","13036","Hidalgo","San Agustín Metzquititlán","guarderias",0,0,130,0,"13"
"203","13036","Hidalgo","San Agustín Metzquititlán","asilos",0,0,324,0,"13"
"204","13036","Hidalgo","San Agustín Metzquititlán","estancias",0,0,100,0,"13"
"205","13038","Hidalgo","Mineral del Chico","guarderias",0,0,130,0,"13"
"206","13038","Hidalgo","Mineral del Chico","asilos",0,0,324,0,"13"
"207","13038","Hidalgo","Mineral del Chico","estancias",0,0,100,0,"13"
"208","13039","Hidalgo","Mineral del Monte","guarderias",0,0,130,0,"13"
"209","13039","Hidalgo","Mineral del Monte","asilos",0,0,324,0,"13"
"210","13039","Hidalgo","Mineral del Monte","estancias",0,0,100,0,"13"
"211","13040","Hidalgo","La Misión","guarderias",0,0,130,0,"13"
"212","13040","Hidalgo","La Misión","asilos",0,0,324,0,"13"
"213","13040","Hidalgo","La Misión","estancias",0,0,100,0,"13"
"214","13043","Hidalgo","Nicolás Flores","guarderias",0,0,130,0,"13"
"215","13043","Hidalgo","Nicolás Flores","asilos",0,0,324,0,"13"
"216","13043","Hidalgo","Nicolás Flores","estancias",0,0,100,0,"13"
"217","13044","Hidalgo","Nopala de Villagrán","guarderias",0,0,130,0,"13"
"218","13044","Hidalgo","Nopala de Villagrán","asilos",0,0,324,0,"13"
"219","13044","Hidalgo","Nopala de Villagrán","estancias",0,0,100,0,"13"
"220","13045","Hidalgo","Omitlán de Juárez","guarderias",0,0,130,0,"13"
"221","13045","Hidalgo","Omitlán de Juárez","asilos",0,0,324,0,"13"
"222","13045","Hidalgo","Omitlán de Juárez","estancias",0,0,100,0,"13"
"223","13047","Hidalgo","Pacula","guarderias",0,0,130,0,"13"
"224","13047","Hidalgo","Pacula","asilos",0,0,324,0,"13"
"225","13047","Hidalgo","Pacula","estancias",0,0,100,0,"13"
"226","13049","Hidalgo","Pisaflores","guarderias",0,0,130,0,"13"
"227","13049","Hidalgo","Pisaflores","asilos",0,0,324,0,"13"
"228","13049","Hidalgo","Pisaflores","estancias",0,0,100,0,"13"
"229","13055","Hidalgo","Santiago de Anaya","guarderias",0,0,130,0,"13"
"230","13055","Hidalgo","Santiago de Anaya","asilos",0,0,324,0,"13"
"231","13055","Hidalgo","Santiago de Anaya","estancias",0,0,100,0,"13"
"232","13059","Hidalgo","Tecozautla","guarderias",0,0,130,0,"13"
"233","13059","Hidalgo","Tecozautla","asilos",0,0,324,0,"13"
"234","13059","Hidalgo","Tecozautla","estancias",0,0,100,0,"13"
"235","13060","Hidalgo","Tenango de Doria","guarderias",0,0,130,0,"13"
"236","13060","Hidalgo","Tenango de Doria","asilos",0,0,324,0,"13"
"237","13060","Hidalgo","Tenango de Doria","estancias",0,0,100,0,"13"
"238","13062","Hidalgo","Tepehuacán de Guerrero","guarderias",0,0,130,0,"13"
"239","13062","Hidalgo","Tepehuacán de Guerrero","asilos",0,0,324,0,"13"
"240","13062","Hidalgo","Tepehuacán de Guerrero","estancias",0,0,100,0,"13"
"241","13066","Hidalgo","Villa de Tezontepec","guarderias",0,0,130,0,"13"
"242","13066","Hidalgo","Villa de Tezontepec","asilos",0,0,324,0,"13"
"243","13066","Hidalgo","Villa de Tezontepec","estancias",0,0,100,0,"13"
"244","13071","Hidalgo","Tlahuiltepa","guarderias",0,0,130,0,"13"
"245","13071","Hidalgo","Tlahuiltepa","asilos",0,0,324,0,"13"
"246","13071","Hidalgo","Tlahuiltepa","estancias",0,0,100,0,"13"
"247","13078","Hidalgo","Xochiatipan","guarderias",0,0,130,0,"13"
"248","13078","Hidalgo","Xochiatipan","asilos",0,0,324,0,"13"
"249","13078","Hidalgo","Xochiatipan","estancias",0,0,100,0,"13"
"250","13080","Hidalgo","Yahualica","guarderias",0,0,130,0,"13"
"251","13080","Hidalgo","Yahualica","asilos",0,0,324,0,"13"
"252","13080","Hidalgo","Yahualica","estancias",0,0,100,0,"13"
