"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"334","20038","Oaxaca","Villa Hidalgo","guarderias",0,0,130,0,"20"
"335","20038","Oaxaca","Villa Hidalgo","asilos",0,0,324,0,"20"
"336","20038","Oaxaca","Villa Hidalgo","estancias",0,0,100,0,"20"
"337","20040","Oaxaca","Huautepec","guarderias",0,0,130,0,"20"
"338","20040","Oaxaca","Huautepec","asilos",0,0,324,0,"20"
"339","20040","Oaxaca","Huautepec","estancias",0,0,100,0,"20"
"340","20046","Oaxaca","Magdalena Jaltepec","guarderias",0,0,130,0,"20"
"341","20046","Oaxaca","Magdalena Jaltepec","asilos",0,0,324,0,"20"
"342","20046","Oaxaca","Magdalena Jaltepec","estancias",0,0,100,0,"20"
"343","20047","Oaxaca","Santa Magdalena Jicotlán","guarderias",0,0,130,0,"20"
"344","20047","Oaxaca","Santa Magdalena Jicotlán","asilos",0,0,324,0,"20"
"345","20047","Oaxaca","Santa Magdalena Jicotlán","estancias",0,0,100,0,"20"
"346","20048","Oaxaca","Magdalena Mixtepec","guarderias",0,0,130,0,"20"
"347","20048","Oaxaca","Magdalena Mixtepec","asilos",0,0,324,0,"20"
"348","20048","Oaxaca","Magdalena Mixtepec","estancias",0,0,100,0,"20"
"349","20049","Oaxaca","Magdalena Ocotlán","guarderias",0,0,130,0,"20"
"350","20049","Oaxaca","Magdalena Ocotlán","asilos",0,0,324,0,"20"
"351","20049","Oaxaca","Magdalena Ocotlán","estancias",0,0,100,0,"20"
"352","20050","Oaxaca","Magdalena Peñasco","guarderias",0,0,130,0,"20"
"353","20050","Oaxaca","Magdalena Peñasco","asilos",0,0,324,0,"20"
"354","20050","Oaxaca","Magdalena Peñasco","estancias",0,0,100,0,"20"
"355","20051","Oaxaca","Magdalena Teitipac","guarderias",0,0,130,0,"20"
"356","20051","Oaxaca","Magdalena Teitipac","asilos",0,0,324,0,"20"
"357","20051","Oaxaca","Magdalena Teitipac","estancias",0,0,100,0,"20"
"358","20052","Oaxaca","Magdalena Tequisistlán","guarderias",0,0,130,0,"20"
"359","20052","Oaxaca","Magdalena Tequisistlán","asilos",0,0,324,0,"20"
"360","20052","Oaxaca","Magdalena Tequisistlán","estancias",0,0,100,0,"20"
"361","20053","Oaxaca","Magdalena Tlacotepec","guarderias",0,0,130,0,"20"
"362","20053","Oaxaca","Magdalena Tlacotepec","asilos",0,0,324,0,"20"
"363","20053","Oaxaca","Magdalena Tlacotepec","estancias",0,0,100,0,"20"
"364","20054","Oaxaca","Magdalena Zahuatlán","guarderias",0,0,130,0,"20"
"365","20054","Oaxaca","Magdalena Zahuatlán","asilos",0,0,324,0,"20"
"366","20054","Oaxaca","Magdalena Zahuatlán","estancias",0,0,100,0,"20"
"367","20055","Oaxaca","Mariscala de Juárez","guarderias",0,0,130,0,"20"
"368","20055","Oaxaca","Mariscala de Juárez","asilos",0,0,324,0,"20"
"369","20055","Oaxaca","Mariscala de Juárez","estancias",0,0,100,0,"20"
"370","20056","Oaxaca","Mártires de Tacubaya","guarderias",0,0,130,0,"20"
"371","20056","Oaxaca","Mártires de Tacubaya","asilos",0,0,324,0,"20"
"372","20056","Oaxaca","Mártires de Tacubaya","estancias",0,0,100,0,"20"
"373","20058","Oaxaca","Mazatlán Villa de Flores","guarderias",0,0,130,0,"20"
"374","20058","Oaxaca","Mazatlán Villa de Flores","asilos",0,0,324,0,"20"
"375","20058","Oaxaca","Mazatlán Villa de Flores","estancias",0,0,100,0,"20"
"376","20060","Oaxaca","Mixistlán de la Reforma","guarderias",0,0,130,0,"20"
"377","20060","Oaxaca","Mixistlán de la Reforma","asilos",0,0,324,0,"20"
"378","20060","Oaxaca","Mixistlán de la Reforma","estancias",0,0,100,0,"20"
"379","20061","Oaxaca","Monjas","guarderias",0,0,130,0,"20"
"380","20061","Oaxaca","Monjas","asilos",0,0,324,0,"20"
"381","20061","Oaxaca","Monjas","estancias",0,0,100,0,"20"
"382","20062","Oaxaca","Natividad","guarderias",0,0,130,0,"20"
"383","20062","Oaxaca","Natividad","asilos",0,0,324,0,"20"
"384","20062","Oaxaca","Natividad","estancias",0,0,100,0,"20"
"385","20063","Oaxaca","Nazareno Etla","guarderias",0,0,130,0,"20"
"386","20063","Oaxaca","Nazareno Etla","asilos",0,0,324,0,"20"
"387","20063","Oaxaca","Nazareno Etla","estancias",0,0,100,0,"20"
"388","20064","Oaxaca","Nejapa de Madero","guarderias",0,0,130,0,"20"
"389","20064","Oaxaca","Nejapa de Madero","asilos",0,0,324,0,"20"
"390","20064","Oaxaca","Nejapa de Madero","estancias",0,0,100,0,"20"
"391","20065","Oaxaca","Ixpantepec Nieves","guarderias",0,0,130,0,"20"
"392","20065","Oaxaca","Ixpantepec Nieves","asilos",0,0,324,0,"20"
"393","20065","Oaxaca","Ixpantepec Nieves","estancias",0,0,100,0,"20"
"394","20069","Oaxaca","La Pe","guarderias",0,0,130,0,"20"
"395","20069","Oaxaca","La Pe","asilos",0,0,324,0,"20"
"396","20069","Oaxaca","La Pe","estancias",0,0,100,0,"20"
"397","20070","Oaxaca","Pinotepa de Don Luis","guarderias",0,0,130,0,"20"
"398","20070","Oaxaca","Pinotepa de Don Luis","asilos",0,0,324,0,"20"
"399","20070","Oaxaca","Pinotepa de Don Luis","estancias",0,0,100,0,"20"
"400","20071","Oaxaca","Pluma Hidalgo","guarderias",0,0,130,0,"20"
"401","20071","Oaxaca","Pluma Hidalgo","asilos",0,0,324,0,"20"
"402","20071","Oaxaca","Pluma Hidalgo","estancias",0,0,100,0,"20"
"403","20074","Oaxaca","Santa Catarina Quioquitani","guarderias",0,0,130,0,"20"
"404","20074","Oaxaca","Santa Catarina Quioquitani","asilos",0,0,324,0,"20"
"405","20074","Oaxaca","Santa Catarina Quioquitani","estancias",0,0,100,0,"20"
"406","20075","Oaxaca","Reforma de Pineda","guarderias",0,0,130,0,"20"
"407","20075","Oaxaca","Reforma de Pineda","asilos",0,0,324,0,"20"
"408","20075","Oaxaca","Reforma de Pineda","estancias",0,0,100,0,"20"
"409","20076","Oaxaca","La Reforma","guarderias",0,0,130,0,"20"
"410","20076","Oaxaca","La Reforma","asilos",0,0,324,0,"20"
"411","20076","Oaxaca","La Reforma","estancias",0,0,100,0,"20"
"412","20077","Oaxaca","Reyes Etla","guarderias",0,0,130,0,"20"
"413","20077","Oaxaca","Reyes Etla","asilos",0,0,324,0,"20"
"414","20077","Oaxaca","Reyes Etla","estancias",0,0,100,0,"20"
"415","20078","Oaxaca","Rojas de Cuauhtémoc","guarderias",0,0,130,0,"20"
"416","20078","Oaxaca","Rojas de Cuauhtémoc","asilos",0,0,324,0,"20"
"417","20078","Oaxaca","Rojas de Cuauhtémoc","estancias",0,0,100,0,"20"
"418","20080","Oaxaca","San Agustín Amatengo","guarderias",0,0,130,0,"20"
"419","20080","Oaxaca","San Agustín Amatengo","asilos",0,0,324,0,"20"
"420","20080","Oaxaca","San Agustín Amatengo","estancias",0,0,100,0,"20"
"421","20081","Oaxaca","San Agustín Atenango","guarderias",0,0,130,0,"20"
"422","20081","Oaxaca","San Agustín Atenango","asilos",0,0,324,0,"20"
"423","20081","Oaxaca","San Agustín Atenango","estancias",0,0,100,0,"20"
"424","20082","Oaxaca","San Agustín Chayuco","guarderias",0,0,130,0,"20"
"425","20082","Oaxaca","San Agustín Chayuco","asilos",0,0,324,0,"20"
"426","20082","Oaxaca","San Agustín Chayuco","estancias",0,0,100,0,"20"
"427","20083","Oaxaca","San Agustín de las Juntas","guarderias",0,0,130,0,"20"
"428","20083","Oaxaca","San Agustín de las Juntas","asilos",0,0,324,0,"20"
"429","20083","Oaxaca","San Agustín de las Juntas","estancias",0,0,100,0,"20"
"430","20085","Oaxaca","San Agustín Loxicha","guarderias",0,0,130,0,"20"
"431","20085","Oaxaca","San Agustín Loxicha","asilos",0,0,324,0,"20"
"432","20085","Oaxaca","San Agustín Loxicha","estancias",0,0,100,0,"20"
"433","20086","Oaxaca","San Agustín Tlacotepec","guarderias",0,0,130,0,"20"
"434","20086","Oaxaca","San Agustín Tlacotepec","asilos",0,0,324,0,"20"
"435","20086","Oaxaca","San Agustín Tlacotepec","estancias",0,0,100,0,"20"
"436","20087","Oaxaca","San Agustín Yatareni","guarderias",0,0,130,0,"20"
"437","20087","Oaxaca","San Agustín Yatareni","asilos",0,0,324,0,"20"
"438","20087","Oaxaca","San Agustín Yatareni","estancias",0,0,100,0,"20"
"439","20088","Oaxaca","San Andrés Cabecera Nueva","guarderias",0,0,130,0,"20"
"440","20088","Oaxaca","San Andrés Cabecera Nueva","asilos",0,0,324,0,"20"
"441","20088","Oaxaca","San Andrés Cabecera Nueva","estancias",0,0,100,0,"20"
"442","20089","Oaxaca","San Andrés Dinicuiti","guarderias",0,0,130,0,"20"
"443","20089","Oaxaca","San Andrés Dinicuiti","asilos",0,0,324,0,"20"
"444","20089","Oaxaca","San Andrés Dinicuiti","estancias",0,0,100,0,"20"
"445","20090","Oaxaca","San Andrés Huaxpaltepec","guarderias",0,0,130,0,"20"
"446","20090","Oaxaca","San Andrés Huaxpaltepec","asilos",0,0,324,0,"20"
"447","20090","Oaxaca","San Andrés Huaxpaltepec","estancias",0,0,100,0,"20"
"448","20092","Oaxaca","San Andrés Ixtlahuaca","guarderias",0,0,130,0,"20"
"449","20092","Oaxaca","San Andrés Ixtlahuaca","asilos",0,0,324,0,"20"
"450","20092","Oaxaca","San Andrés Ixtlahuaca","estancias",0,0,100,0,"20"
"451","20093","Oaxaca","San Andrés Lagunas","guarderias",0,0,130,0,"20"
"452","20093","Oaxaca","San Andrés Lagunas","asilos",0,0,324,0,"20"
"453","20093","Oaxaca","San Andrés Lagunas","estancias",0,0,100,0,"20"
"454","20094","Oaxaca","San Andrés Nuxiño","guarderias",0,0,130,0,"20"
"455","20094","Oaxaca","San Andrés Nuxiño","asilos",0,0,324,0,"20"
"456","20094","Oaxaca","San Andrés Nuxiño","estancias",0,0,100,0,"20"
"457","20095","Oaxaca","San Andrés Paxtlán","guarderias",0,0,130,0,"20"
"458","20095","Oaxaca","San Andrés Paxtlán","asilos",0,0,324,0,"20"
"459","20095","Oaxaca","San Andrés Paxtlán","estancias",0,0,100,0,"20"
"460","20096","Oaxaca","San Andrés Sinaxtla","guarderias",0,0,130,0,"20"
"461","20096","Oaxaca","San Andrés Sinaxtla","asilos",0,0,324,0,"20"
"462","20096","Oaxaca","San Andrés Sinaxtla","estancias",0,0,100,0,"20"
"463","20097","Oaxaca","San Andrés Solaga","guarderias",0,0,130,0,"20"
"464","20097","Oaxaca","San Andrés Solaga","asilos",0,0,324,0,"20"
"465","20097","Oaxaca","San Andrés Solaga","estancias",0,0,100,0,"20"
"466","20098","Oaxaca","San Andrés Teotilálpam","guarderias",0,0,130,0,"20"
"467","20098","Oaxaca","San Andrés Teotilálpam","asilos",0,0,324,0,"20"
"468","20098","Oaxaca","San Andrés Teotilálpam","estancias",0,0,100,0,"20"
"469","20099","Oaxaca","San Andrés Tepetlapa","guarderias",0,0,130,0,"20"
"470","20099","Oaxaca","San Andrés Tepetlapa","asilos",0,0,324,0,"20"
"471","20099","Oaxaca","San Andrés Tepetlapa","estancias",0,0,100,0,"20"
"472","20100","Oaxaca","San Andrés Yaá","guarderias",0,0,130,0,"20"
"473","20100","Oaxaca","San Andrés Yaá","asilos",0,0,324,0,"20"
"474","20100","Oaxaca","San Andrés Yaá","estancias",0,0,100,0,"20"
"475","20101","Oaxaca","San Andrés Zabache","guarderias",0,0,130,0,"20"
"476","20101","Oaxaca","San Andrés Zabache","asilos",0,0,324,0,"20"
"477","20101","Oaxaca","San Andrés Zabache","estancias",0,0,100,0,"20"
"478","20102","Oaxaca","San Andrés Zautla","guarderias",0,0,130,0,"20"
"479","20102","Oaxaca","San Andrés Zautla","asilos",0,0,324,0,"20"
"480","20102","Oaxaca","San Andrés Zautla","estancias",0,0,100,0,"20"
"481","20104","Oaxaca","San Antonino el Alto","guarderias",0,0,130,0,"20"
"482","20104","Oaxaca","San Antonino el Alto","asilos",0,0,324,0,"20"
"483","20104","Oaxaca","San Antonino el Alto","estancias",0,0,100,0,"20"
"484","20105","Oaxaca","San Antonino Monte Verde","guarderias",0,0,130,0,"20"
"485","20105","Oaxaca","San Antonino Monte Verde","asilos",0,0,324,0,"20"
"486","20105","Oaxaca","San Antonino Monte Verde","estancias",0,0,100,0,"20"
"487","20106","Oaxaca","San Antonio Acutla","guarderias",0,0,130,0,"20"
"488","20106","Oaxaca","San Antonio Acutla","asilos",0,0,324,0,"20"
"489","20106","Oaxaca","San Antonio Acutla","estancias",0,0,100,0,"20"
"490","20109","Oaxaca","San Antonio Nanahuatípam","guarderias",0,0,130,0,"20"
"491","20109","Oaxaca","San Antonio Nanahuatípam","asilos",0,0,324,0,"20"
"492","20109","Oaxaca","San Antonio Nanahuatípam","estancias",0,0,100,0,"20"
"493","20110","Oaxaca","San Antonio Sinicahua","guarderias",0,0,130,0,"20"
"494","20110","Oaxaca","San Antonio Sinicahua","asilos",0,0,324,0,"20"
"495","20110","Oaxaca","San Antonio Sinicahua","estancias",0,0,100,0,"20"
"496","20111","Oaxaca","San Antonio Tepetlapa","guarderias",0,0,130,0,"20"
"497","20111","Oaxaca","San Antonio Tepetlapa","asilos",0,0,324,0,"20"
"498","20111","Oaxaca","San Antonio Tepetlapa","estancias",0,0,100,0,"20"
"499","20112","Oaxaca","San Baltazar Chichicápam","guarderias",0,0,130,0,"20"
"500","20112","Oaxaca","San Baltazar Chichicápam","asilos",0,0,324,0,"20"
"501","20112","Oaxaca","San Baltazar Chichicápam","estancias",0,0,100,0,"20"
"502","20113","Oaxaca","San Baltazar Loxicha","guarderias",0,0,130,0,"20"
"503","20113","Oaxaca","San Baltazar Loxicha","asilos",0,0,324,0,"20"
"504","20113","Oaxaca","San Baltazar Loxicha","estancias",0,0,100,0,"20"
"505","20114","Oaxaca","San Baltazar Yatzachi el Bajo","guarderias",0,0,130,0,"20"
"506","20114","Oaxaca","San Baltazar Yatzachi el Bajo","asilos",0,0,324,0,"20"
"507","20114","Oaxaca","San Baltazar Yatzachi el Bajo","estancias",0,0,100,0,"20"
"508","20116","Oaxaca","San Bartolomé Ayautla","guarderias",0,0,130,0,"20"
"509","20116","Oaxaca","San Bartolomé Ayautla","asilos",0,0,324,0,"20"
"510","20116","Oaxaca","San Bartolomé Ayautla","estancias",0,0,100,0,"20"
"511","20117","Oaxaca","San Bartolomé Loxicha","guarderias",0,0,130,0,"20"
"512","20117","Oaxaca","San Bartolomé Loxicha","asilos",0,0,324,0,"20"
"513","20117","Oaxaca","San Bartolomé Loxicha","estancias",0,0,100,0,"20"
"514","20118","Oaxaca","San Bartolomé Quialana","guarderias",0,0,130,0,"20"
"515","20118","Oaxaca","San Bartolomé Quialana","asilos",0,0,324,0,"20"
"516","20118","Oaxaca","San Bartolomé Quialana","estancias",0,0,100,0,"20"
"517","20119","Oaxaca","San Bartolomé Yucuañe","guarderias",0,0,130,0,"20"
"518","20119","Oaxaca","San Bartolomé Yucuañe","asilos",0,0,324,0,"20"
"519","20119","Oaxaca","San Bartolomé Yucuañe","estancias",0,0,100,0,"20"
"520","20120","Oaxaca","San Bartolomé Zoogocho","guarderias",0,0,130,0,"20"
"521","20120","Oaxaca","San Bartolomé Zoogocho","asilos",0,0,324,0,"20"
"522","20120","Oaxaca","San Bartolomé Zoogocho","estancias",0,0,100,0,"20"
"523","20121","Oaxaca","San Bartolo Soyaltepec","guarderias",0,0,130,0,"20"
"524","20121","Oaxaca","San Bartolo Soyaltepec","asilos",0,0,324,0,"20"
"525","20121","Oaxaca","San Bartolo Soyaltepec","estancias",0,0,100,0,"20"
"526","20122","Oaxaca","San Bartolo Yautepec","guarderias",0,0,130,0,"20"
"527","20122","Oaxaca","San Bartolo Yautepec","asilos",0,0,324,0,"20"
"528","20122","Oaxaca","San Bartolo Yautepec","estancias",0,0,100,0,"20"
"529","20123","Oaxaca","San Bernardo Mixtepec","guarderias",0,0,130,0,"20"
"530","20123","Oaxaca","San Bernardo Mixtepec","asilos",0,0,324,0,"20"
"531","20123","Oaxaca","San Bernardo Mixtepec","estancias",0,0,100,0,"20"
"532","20124","Oaxaca","San Blas Atempa","guarderias",0,0,130,0,"20"
"533","20124","Oaxaca","San Blas Atempa","asilos",0,0,324,0,"20"
"534","20124","Oaxaca","San Blas Atempa","estancias",0,0,100,0,"20"
"535","20125","Oaxaca","San Carlos Yautepec","guarderias",0,0,130,0,"20"
"536","20125","Oaxaca","San Carlos Yautepec","asilos",0,0,324,0,"20"
"537","20125","Oaxaca","San Carlos Yautepec","estancias",0,0,100,0,"20"
"538","20126","Oaxaca","San Cristóbal Amatlán","guarderias",0,0,130,0,"20"
"539","20126","Oaxaca","San Cristóbal Amatlán","asilos",0,0,324,0,"20"
"540","20126","Oaxaca","San Cristóbal Amatlán","estancias",0,0,100,0,"20"
"541","20127","Oaxaca","San Cristóbal Amoltepec","guarderias",0,0,130,0,"20"
"542","20127","Oaxaca","San Cristóbal Amoltepec","asilos",0,0,324,0,"20"
"543","20127","Oaxaca","San Cristóbal Amoltepec","estancias",0,0,100,0,"20"
"544","20128","Oaxaca","San Cristóbal Lachirioag","guarderias",0,0,130,0,"20"
"545","20128","Oaxaca","San Cristóbal Lachirioag","asilos",0,0,324,0,"20"
"546","20128","Oaxaca","San Cristóbal Lachirioag","estancias",0,0,100,0,"20"
"547","20129","Oaxaca","San Cristóbal Suchixtlahuaca","guarderias",0,0,130,0,"20"
"548","20129","Oaxaca","San Cristóbal Suchixtlahuaca","asilos",0,0,324,0,"20"
"549","20129","Oaxaca","San Cristóbal Suchixtlahuaca","estancias",0,0,100,0,"20"
"550","20131","Oaxaca","San Dionisio Ocotepec","guarderias",0,0,130,0,"20"
"551","20131","Oaxaca","San Dionisio Ocotepec","asilos",0,0,324,0,"20"
"552","20131","Oaxaca","San Dionisio Ocotepec","estancias",0,0,100,0,"20"
"553","20132","Oaxaca","San Dionisio Ocotlán","guarderias",0,0,130,0,"20"
"554","20132","Oaxaca","San Dionisio Ocotlán","asilos",0,0,324,0,"20"
"555","20132","Oaxaca","San Dionisio Ocotlán","estancias",0,0,100,0,"20"
"556","20133","Oaxaca","San Esteban Atatlahuca","guarderias",0,0,130,0,"20"
"557","20133","Oaxaca","San Esteban Atatlahuca","asilos",0,0,324,0,"20"
"558","20133","Oaxaca","San Esteban Atatlahuca","estancias",0,0,100,0,"20"
"559","20134","Oaxaca","San Felipe Jalapa de Díaz","guarderias",0,0,130,0,"20"
"560","20134","Oaxaca","San Felipe Jalapa de Díaz","asilos",0,0,324,0,"20"
"561","20134","Oaxaca","San Felipe Jalapa de Díaz","estancias",0,0,100,0,"20"
"562","20135","Oaxaca","San Felipe Tejalápam","guarderias",0,0,130,0,"20"
"563","20135","Oaxaca","San Felipe Tejalápam","asilos",0,0,324,0,"20"
"564","20135","Oaxaca","San Felipe Tejalápam","estancias",0,0,100,0,"20"
"565","20136","Oaxaca","San Felipe Usila","guarderias",0,0,130,0,"20"
"566","20136","Oaxaca","San Felipe Usila","asilos",0,0,324,0,"20"
"567","20136","Oaxaca","San Felipe Usila","estancias",0,0,100,0,"20"
"568","20137","Oaxaca","San Francisco Cahuacuá","guarderias",0,0,130,0,"20"
"569","20137","Oaxaca","San Francisco Cahuacuá","asilos",0,0,324,0,"20"
"570","20137","Oaxaca","San Francisco Cahuacuá","estancias",0,0,100,0,"20"
"571","20138","Oaxaca","San Francisco Cajonos","guarderias",0,0,130,0,"20"
"572","20138","Oaxaca","San Francisco Cajonos","asilos",0,0,324,0,"20"
"573","20138","Oaxaca","San Francisco Cajonos","estancias",0,0,100,0,"20"
"574","20139","Oaxaca","San Francisco Chapulapa","guarderias",0,0,130,0,"20"
"575","20139","Oaxaca","San Francisco Chapulapa","asilos",0,0,324,0,"20"
"576","20139","Oaxaca","San Francisco Chapulapa","estancias",0,0,100,0,"20"
"577","20140","Oaxaca","San Francisco Chindúa","guarderias",0,0,130,0,"20"
"578","20140","Oaxaca","San Francisco Chindúa","asilos",0,0,324,0,"20"
"579","20140","Oaxaca","San Francisco Chindúa","estancias",0,0,100,0,"20"
"580","20141","Oaxaca","San Francisco del Mar","guarderias",0,0,130,0,"20"
"581","20141","Oaxaca","San Francisco del Mar","asilos",0,0,324,0,"20"
"582","20141","Oaxaca","San Francisco del Mar","estancias",0,0,100,0,"20"
"583","20142","Oaxaca","San Francisco Huehuetlán","guarderias",0,0,130,0,"20"
"584","20142","Oaxaca","San Francisco Huehuetlán","asilos",0,0,324,0,"20"
"585","20142","Oaxaca","San Francisco Huehuetlán","estancias",0,0,100,0,"20"
"586","20144","Oaxaca","San Francisco Jaltepetongo","guarderias",0,0,130,0,"20"
"587","20144","Oaxaca","San Francisco Jaltepetongo","asilos",0,0,324,0,"20"
"588","20144","Oaxaca","San Francisco Jaltepetongo","estancias",0,0,100,0,"20"
"589","20145","Oaxaca","San Francisco Lachigoló","guarderias",0,0,130,0,"20"
"590","20145","Oaxaca","San Francisco Lachigoló","asilos",0,0,324,0,"20"
"591","20145","Oaxaca","San Francisco Lachigoló","estancias",0,0,100,0,"20"
"592","20146","Oaxaca","San Francisco Logueche","guarderias",0,0,130,0,"20"
"593","20146","Oaxaca","San Francisco Logueche","asilos",0,0,324,0,"20"
"594","20146","Oaxaca","San Francisco Logueche","estancias",0,0,100,0,"20"
"595","20147","Oaxaca","San Francisco Nuxaño","guarderias",0,0,130,0,"20"
"596","20147","Oaxaca","San Francisco Nuxaño","asilos",0,0,324,0,"20"
"597","20147","Oaxaca","San Francisco Nuxaño","estancias",0,0,100,0,"20"
"598","20148","Oaxaca","San Francisco Ozolotepec","guarderias",0,0,130,0,"20"
"599","20148","Oaxaca","San Francisco Ozolotepec","asilos",0,0,324,0,"20"
"600","20148","Oaxaca","San Francisco Ozolotepec","estancias",0,0,100,0,"20"
"601","20149","Oaxaca","San Francisco Sola","guarderias",0,0,130,0,"20"
"602","20149","Oaxaca","San Francisco Sola","asilos",0,0,324,0,"20"
"603","20149","Oaxaca","San Francisco Sola","estancias",0,0,100,0,"20"
"604","20151","Oaxaca","San Francisco Teopan","guarderias",0,0,130,0,"20"
"605","20151","Oaxaca","San Francisco Teopan","asilos",0,0,324,0,"20"
"606","20151","Oaxaca","San Francisco Teopan","estancias",0,0,100,0,"20"
"607","20152","Oaxaca","San Francisco Tlapancingo","guarderias",0,0,130,0,"20"
"608","20152","Oaxaca","San Francisco Tlapancingo","asilos",0,0,324,0,"20"
"609","20152","Oaxaca","San Francisco Tlapancingo","estancias",0,0,100,0,"20"
"610","20153","Oaxaca","San Gabriel Mixtepec","guarderias",0,0,130,0,"20"
"611","20153","Oaxaca","San Gabriel Mixtepec","asilos",0,0,324,0,"20"
"612","20153","Oaxaca","San Gabriel Mixtepec","estancias",0,0,100,0,"20"
"613","20154","Oaxaca","San Ildefonso Amatlán","guarderias",0,0,130,0,"20"
"614","20154","Oaxaca","San Ildefonso Amatlán","asilos",0,0,324,0,"20"
"615","20154","Oaxaca","San Ildefonso Amatlán","estancias",0,0,100,0,"20"
"616","20155","Oaxaca","San Ildefonso Sola","guarderias",0,0,130,0,"20"
"617","20155","Oaxaca","San Ildefonso Sola","asilos",0,0,324,0,"20"
"618","20155","Oaxaca","San Ildefonso Sola","estancias",0,0,100,0,"20"
"619","20156","Oaxaca","San Ildefonso Villa Alta","guarderias",0,0,130,0,"20"
"620","20156","Oaxaca","San Ildefonso Villa Alta","asilos",0,0,324,0,"20"
"621","20156","Oaxaca","San Ildefonso Villa Alta","estancias",0,0,100,0,"20"
"622","20158","Oaxaca","San Jacinto Tlacotepec","guarderias",0,0,130,0,"20"
"623","20158","Oaxaca","San Jacinto Tlacotepec","asilos",0,0,324,0,"20"
"624","20158","Oaxaca","San Jacinto Tlacotepec","estancias",0,0,100,0,"20"
"625","20159","Oaxaca","San Jerónimo Coatlán","guarderias",0,0,130,0,"20"
"626","20159","Oaxaca","San Jerónimo Coatlán","asilos",0,0,324,0,"20"
"627","20159","Oaxaca","San Jerónimo Coatlán","estancias",0,0,100,0,"20"
"628","20160","Oaxaca","San Jerónimo Silacayoapilla","guarderias",0,0,130,0,"20"
"629","20160","Oaxaca","San Jerónimo Silacayoapilla","asilos",0,0,324,0,"20"
"630","20160","Oaxaca","San Jerónimo Silacayoapilla","estancias",0,0,100,0,"20"
"631","20161","Oaxaca","San Jerónimo Sosola","guarderias",0,0,130,0,"20"
"632","20161","Oaxaca","San Jerónimo Sosola","asilos",0,0,324,0,"20"
"633","20161","Oaxaca","San Jerónimo Sosola","estancias",0,0,100,0,"20"
"634","20162","Oaxaca","San Jerónimo Taviche","guarderias",0,0,130,0,"20"
"635","20162","Oaxaca","San Jerónimo Taviche","asilos",0,0,324,0,"20"
"636","20162","Oaxaca","San Jerónimo Taviche","estancias",0,0,100,0,"20"
"637","20163","Oaxaca","San Jerónimo Tecóatl","guarderias",0,0,130,0,"20"
"638","20163","Oaxaca","San Jerónimo Tecóatl","asilos",0,0,324,0,"20"
"639","20163","Oaxaca","San Jerónimo Tecóatl","estancias",0,0,100,0,"20"
"640","20164","Oaxaca","San Jorge Nuchita","guarderias",0,0,130,0,"20"
"641","20164","Oaxaca","San Jorge Nuchita","asilos",0,0,324,0,"20"
"642","20164","Oaxaca","San Jorge Nuchita","estancias",0,0,100,0,"20"
"643","20165","Oaxaca","San José Ayuquila","guarderias",0,0,130,0,"20"
"644","20165","Oaxaca","San José Ayuquila","asilos",0,0,324,0,"20"
"645","20165","Oaxaca","San José Ayuquila","estancias",0,0,100,0,"20"
"646","20166","Oaxaca","San José Chiltepec","guarderias",0,0,130,0,"20"
"647","20166","Oaxaca","San José Chiltepec","asilos",0,0,324,0,"20"
"648","20166","Oaxaca","San José Chiltepec","estancias",0,0,100,0,"20"
"649","20167","Oaxaca","San José del Peñasco","guarderias",0,0,130,0,"20"
"650","20167","Oaxaca","San José del Peñasco","asilos",0,0,324,0,"20"
"651","20167","Oaxaca","San José del Peñasco","estancias",0,0,100,0,"20"
"652","20168","Oaxaca","San José Estancia Grande","guarderias",0,0,130,0,"20"
"653","20168","Oaxaca","San José Estancia Grande","asilos",0,0,324,0,"20"
"654","20168","Oaxaca","San José Estancia Grande","estancias",0,0,100,0,"20"
"655","20169","Oaxaca","San José Independencia","guarderias",0,0,130,0,"20"
"656","20169","Oaxaca","San José Independencia","asilos",0,0,324,0,"20"
"657","20169","Oaxaca","San José Independencia","estancias",0,0,100,0,"20"
"658","20170","Oaxaca","San José Lachiguiri","guarderias",0,0,130,0,"20"
"659","20170","Oaxaca","San José Lachiguiri","asilos",0,0,324,0,"20"
"660","20170","Oaxaca","San José Lachiguiri","estancias",0,0,100,0,"20"
"661","20171","Oaxaca","San José Tenango","guarderias",0,0,130,0,"20"
"662","20171","Oaxaca","San José Tenango","asilos",0,0,324,0,"20"
"663","20171","Oaxaca","San José Tenango","estancias",0,0,100,0,"20"
"664","20172","Oaxaca","San Juan Achiutla","guarderias",0,0,130,0,"20"
"665","20172","Oaxaca","San Juan Achiutla","asilos",0,0,324,0,"20"
"666","20172","Oaxaca","San Juan Achiutla","estancias",0,0,100,0,"20"
"667","20173","Oaxaca","San Juan Atepec","guarderias",0,0,130,0,"20"
"668","20173","Oaxaca","San Juan Atepec","asilos",0,0,324,0,"20"
"669","20173","Oaxaca","San Juan Atepec","estancias",0,0,100,0,"20"
"670","20175","Oaxaca","San Juan Bautista Atatlahuca","guarderias",0,0,130,0,"20"
"671","20175","Oaxaca","San Juan Bautista Atatlahuca","asilos",0,0,324,0,"20"
"672","20175","Oaxaca","San Juan Bautista Atatlahuca","estancias",0,0,100,0,"20"
